filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
n1q1_preprocessed_calibrated.csv,1,1,0.11446425849718031,0.25560128029263834,0.4806924101198402,0.5587358378056052,1.299465061205646,1.5240270254387636
n1q2_preprocessed_calibrated.csv,1,2,0.10472530351995807,0.2607214603895537,0.5929941618015012,0.6609715242881072,2.0357245886796815,2.2093260861574304
n1q3_preprocessed_calibrated.csv,1,3,0.1386079714455681,0.23973825104104698,0.7296137339055794,0.6253101736972705,2.933664773324375,2.451399550611318
n1q4_preprocessed_calibrated.csv,1,4,0.29146679093226613,0.45357857514870753,0.8487726887990219,0.9088656554058138,3.491906927439386,3.616246339109902
n1q5_preprocessed_calibrated.csv,1,5,0.1099537037037037,0.28896604938271603,0.519298245614035,0.5887850467289719,1.3862803599362332,2.007396778553787
n10q1_preprocessed_calibrated.csv,10,1,0.16604070224473752,0.26928115992663115,0.8474487112046292,0.7787868958806358,3.233710560678198,3.136689376654924
n10q2_preprocessed_calibrated.csv,10,2,0.11800014123296378,0.2524539227455688,0.8049072411729503,0.8097902097902098,2.5623890015899424,2.681177589159433
n10q3_preprocessed_calibrated.csv,10,3,0.09430473372781065,0.19748520710059173,0.7196078431372549,0.6694756554307116,2.5753010637048432,2.5965942830116493
n10q4_preprocessed_calibrated.csv,10,4,0.41340679522497703,0.5044260789715335,0.9401155042203465,0.9346100633510522,3.8975738621728313,3.668330551012824
n10q5_preprocessed_calibrated.csv,10,5,0.11614317019722425,0.26260043827611396,0.7389937106918238,0.6606397774687065,3.07425896600922,2.7796987898568983
n11q1_preprocessed_calibrated.csv,11,1,0.15342881944444445,0.2736545138888889,0.8741159830268741,0.7501982553528945,3.5823463569446763,3.119028549041852
n11q2_preprocessed_calibrated.csv,11,2,0.09129556807312147,0.21798278244234243,0.7834691501746216,0.7201365187713311,2.724394375474869,2.7329141050054426
n11q3_preprocessed_calibrated.csv,11,3,0.10936337549155065,0.21798278244234243,0.760932944606414,0.7220867869332033,2.6713305607460143,2.668493537703402
n11q4_preprocessed_calibrated.csv,11,4,0.3295032889188733,0.424966267498735,0.9587945485955596,0.956045046385871,4.2867054902864865,4.139345511959595
n11q5_preprocessed_calibrated.csv,11,5,0.15135802469135803,0.3009876543209877,0.7618270799347472,0.8269073010664479,3.4076679875919647,3.1207324995260657
n12q1_preprocessed_calibrated.csv,12,1,0.1507410695990711,0.2766887507683901,0.7607612143180789,0.7551221920513453,2.75113537763541,2.6359048959864877
n12q2_preprocessed_calibrated.csv,12,2,0.1597228768027147,0.3058252427184466,0.8984951313071703,0.919402065033133,3.7688742879851627,3.758739456206501
n12q3_preprocessed_calibrated.csv,12,3,0.1052517361111111,0.2092013888888889,0.8061855670103093,0.741701244813278,2.7938942748024114,2.658059092709406
n12q4_preprocessed_calibrated.csv,12,4,0.3526806692773229,0.4528444286222855,0.9374974764808011,0.9340901229521085,4.017989648363885,3.9540770693605474
n12q5_preprocessed_calibrated.csv,12,5,0.1038781163434903,0.23407202216066483,0.7733333333333333,0.7514792899408284,3.113773197244429,3.172965630805017
n13q1_preprocessed_calibrated.csv,13,1,0.12041261654433644,0.19143027177147393,0.871499176276771,0.844559585492228,2.738790882520583,2.8363049418807313
n13q2_preprocessed_calibrated.csv,13,2,0.09008920694049603,0.2218409959807862,0.8803046789989118,0.8771542200618648,2.9656085521103965,3.281587122675114
n13q3_preprocessed_calibrated.csv,13,3,0.09337278106508876,0.20153846153846153,0.8656527249683144,0.8578978273634762,3.2489183988385713,3.4659141663318405
n13q4_preprocessed_calibrated.csv,13,4,0.3578026251823043,0.493022391260831,0.918957800511509,0.9414460137467011,4.212814953291387,4.438564167704972
n13q5_preprocessed_calibrated.csv,13,5,0.1310547759167044,0.24649162516976006,0.772020725388601,0.7722681359044995,2.5891290096870923,2.693162208057376
n14q1_preprocessed_calibrated.csv,14,1,0.10438074634937804,0.23201730665224446,0.8575129533678757,0.8857808857808858,3.5038218186798042,3.2295652366628707
n14q2_preprocessed_calibrated.csv,14,2,0.07835282807242429,0.2164717192757571,0.7914110429447853,0.7498149518874907,2.8001162406657047,2.6330339006498664
n14q3_preprocessed_calibrated.csv,14,3,0.10988674625038261,0.23620038771553922,0.7381615598885793,0.7727861771058315,2.9230555092639094,2.947661571229872
n14q4_preprocessed_calibrated.csv,14,4,0.4821366631980576,0.5797780090183836,0.9442446043165468,0.9378801475720411,4.686147008827712,4.766295721757303
n14q5_preprocessed_calibrated.csv,14,5,0.09525986892242036,0.26444139612863893,0.6512,0.7221902017291066,2.405581534814512,2.512631838403327
n15q1_preprocessed_calibrated.csv,15,1,0.13388282468255736,0.21563822677656494,0.8577371048252912,0.8636363636363636,3.3983218975185414,3.5316320678888293
n15q2_preprocessed_calibrated.csv,15,2,0.07556594749707726,0.19948985014347964,0.8340365682137834,0.8337773042088439,2.9024810514002293,2.788149882952658
n15q3_preprocessed_calibrated.csv,15,3,0.12123456790123457,0.2345679012345679,0.8228105906313645,0.7705263157894737,2.654031448066459,2.6009802410280436
n15q4_preprocessed_calibrated.csv,15,4,0.4916052318668252,0.5674197384066587,0.9189241486068112,0.9092623637887678,4.25469352382737,4.602283763499175
n15q5_preprocessed_calibrated.csv,15,5,0.08342945021145713,0.24644367550941945,0.47465437788018433,0.4664586583463339,1.086312840741288,1.9150795576052002
n16q1_preprocessed_calibrated.csv,16,1,0.12909617436366408,0.24371284865112025,0.9031877213695395,0.8211382113821138,3.0999223156908404,3.0214262314226072
n16q2_preprocessed_calibrated.csv,16,2,0.07788914382320976,0.21096485931650766,0.6434108527131783,0.7149398969662278,2.781434130841238,2.550655376518194
n16q3_preprocessed_calibrated.csv,16,3,0.10769628099173553,0.22365702479338842,0.7817745803357314,0.7621247113163973,2.687479225785123,2.4901575920317724
n16q4_preprocessed_calibrated.csv,16,4,0.4793442090739388,0.5239428617806996,0.9509820521503556,0.9309890790798544,4.104422821672849,4.231288817409979
n16q5_preprocessed_calibrated.csv,16,5,0.088,0.2904,0.7454545454545455,0.6060606060606061,1.884228203488693,2.361809587504342
n17q1_preprocessed_calibrated.csv,17,1,0.09807256235827665,0.24348072562358278,0.7716763005780347,0.8556461001164144,2.650237761923829,3.1992053164321756
n17q2_preprocessed_calibrated.csv,17,2,0.09625,0.2096875,0.8214285714285714,0.7511177347242921,3.151618124362377,3.0202581642996824
n17q3_preprocessed_calibrated.csv,17,3,0.09982374619452011,0.21839448806281045,0.6725521669341894,0.6463683052090976,2.324025480758663,2.1554972536683166
n17q4_preprocessed_calibrated.csv,17,4,0.48838388411045724,0.5877229515617927,0.8864706536650476,0.8940752380072096,3.595661191495439,3.7686536407393385
n17q5_preprocessed_calibrated.csv,17,5,0.13036234902124114,0.25780924614743855,0.5463258785942492,0.5831987075928917,1.629723728904242,2.181063601214218
n18q1_preprocessed_calibrated.csv,18,1,0.13732867508734212,0.23085192152647138,0.8395303326810176,0.7392316647264261,2.9601656372361775,2.8306758725213874
n18q2_preprocessed_calibrated.csv,18,2,0.09957074320343405,0.21555424627556602,0.8478444632290786,0.8445919562670832,3.285491448416588,2.7708704536358177
n18q3_preprocessed_calibrated.csv,18,3,0.12122448979591836,0.22163265306122448,0.8215488215488216,0.6869244935543278,2.4775133996504524,2.4079013450609317
n18q4_preprocessed_calibrated.csv,18,4,0.4882452463321633,0.5557182899421732,0.9298681148176882,0.9367473985550052,3.825841545686419,4.115888269170119
n18q5_preprocessed_calibrated.csv,18,5,0.13541666666666666,0.2769097222222222,0.5128205128205128,0.5611285266457681,1.985464825858384,1.9625741174162166
n19q1_preprocessed_calibrated.csv,19,1,0.12147538484987044,0.23883554336229235,0.8996235884567126,0.8749202297383536,3.033133499262667,2.8795867541435127
n19q2_preprocessed_calibrated.csv,19,2,0.06944444444444445,0.2338888888888889,0.696,0.7387173396674585,2.503465189601647,2.6144666816433624
