filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
m1q1_preprocessed_calibrated.csv,1,1,0.05932091425551592,0.20385784119434536,0.6347438752783965,0.7407647440051847,0.806979508885542,1.6693432347845785
m1q2_preprocessed_calibrated.csv,1,2,0.07037014074028149,0.21718643437286875,0.7004405286343612,0.8521267485012846,1.951569321659875,2.490505039906318
m1q3_preprocessed_calibrated.csv,1,3,0.08326530612244898,0.15632653061224488,0.8088235294117647,0.7702349869451697,2.0220394199631166,2.0214233318811208
m1q4_preprocessed_calibrated.csv,1,4,0.1286641769606435,0.29374317724791726,0.8413860855586318,0.898838164534679,2.4364276119909536,2.960136556500615
m1q5_preprocessed_calibrated.csv,1,5,0.10758377425044091,0.309145880574452,0.6721311475409836,0.7440912795436023,1.71970297194581,2.106359288255504
m10q1_preprocessed_calibrated.csv,10,1,0.18512392354547363,0.2661205629069523,0.9438377535101404,0.9463299131807419,3.310098437874568,3.2237739861889625
m10q2_preprocessed_calibrated.csv,10,2,0.0605685621506698,0.19376458570372646,0.8168106403400521,0.8393553641078394,2.4142009804955182,2.572671943553845
m10q3_preprocessed_calibrated.csv,10,3,0.07118712817739319,0.16042455381287182,0.862298195631529,0.7867678044669195,2.5079020385737247,2.2241349412484843
m10q4_preprocessed_calibrated.csv,10,4,0.06108367626886146,0.21613168724279835,0.7283853581854929,0.7976961157654227,2.081625935881541,2.2501749877920934
m10q5_preprocessed_calibrated.csv,10,5,0.10437869822485207,0.22556213017751478,0.782312925170068,0.8342077649527807,1.7519944493023512,2.170206372473741
m11q1_preprocessed_calibrated.csv,11,1,0.1533625069161511,0.2916855288969368,0.9373565103312561,0.9523193654078289,3.4954722537812812,3.4681882179125076
m11q2_preprocessed_calibrated.csv,11,2,0.08151747664935365,0.21626290935616385,0.8229159658211667,0.8831376328269636,2.5636459841035943,2.866115225518843
m11q3_preprocessed_calibrated.csv,11,3,0.06995884773662552,0.1721536351165981,0.9019607843137255,0.8625498007968128,2.764866716548147,2.519986812908941
m11q4_preprocessed_calibrated.csv,11,4,0.037896050347222224,0.16438802083333334,0.651395848246242,0.7361386138613861,1.7107809523826267,1.8783535372460727
m11q5_preprocessed_calibrated.csv,11,5,0.04632597167997203,0.17161004603461336,0.6427672955974842,0.6984719864176571,1.2991651679605205,1.606746510175696
m12q1_preprocessed_calibrated.csv,12,1,0.06733695838035635,0.18477480250333436,0.7917724733367192,0.7934480843975569,2.07138628447501,2.2247358078647927
m12q2_preprocessed_calibrated.csv,12,2,0.08093278463648834,0.1955494589239445,0.7212806026365348,0.7505845674201091,2.3381265086961944,1.7745155624992592
m12q3_preprocessed_calibrated.csv,12,3,0.06625306122448979,0.16688979591836733,0.7338590438639724,0.6497749951085893,1.8531710822123724,1.7151654857584493
m12q4_preprocessed_calibrated.csv,12,4,0.04157054978854287,0.20314302191464823,0.6682080924855491,0.7182398864442867,1.6967541804067066,1.92104067995446
m12q5_preprocessed_calibrated.csv,12,5,0.09027777777777778,0.28125,0.7211538461538461,0.8240740740740741,1.8437959328456848,1.8345803900940116
m13q1_preprocessed_calibrated.csv,13,1,0.09002697510139922,0.2424848143763706,0.8378960982970468,0.8945178071228491,2.3913800927273328,2.862724647638769
m13q2_preprocessed_calibrated.csv,13,2,0.06422931314223905,0.2052352623039481,0.7197709666554395,0.7364815010013703,1.6677137272229414,1.91569926132724
m13q3_preprocessed_calibrated.csv,13,3,0.0888468809073724,0.2262129804662886,0.8014184397163121,0.8012999071494893,1.6609216093290156,2.0355654103381093
m13q4_preprocessed_calibrated.csv,13,4,0.11105599988977756,0.2677785355570711,0.8242044538180013,0.8542358056134394,2.6155216530366565,2.8733956006409183
m13q5_preprocessed_calibrated.csv,13,5,0.1206896551724138,0.35434007134363854,0.812807881773399,0.87751677852349,1.887806209307811,2.5182092789239032
m14q1_preprocessed_calibrated.csv,14,1,0.11455856123662307,0.20221462544589774,0.9240999026921829,0.9395442851892687,2.9999371773385297,3.5101361746198685
m14q2_preprocessed_calibrated.csv,14,2,0.1237510365267937,0.22550717974400866,0.9578053473097592,0.9379619179378891,3.689336735271528,3.6526033644979607
m14q3_preprocessed_calibrated.csv,14,3,0.1113824364335643,0.2022221543908916,0.9040833104960263,0.8876981132075472,2.8078713416983017,2.612531244688561
m14q4_preprocessed_calibrated.csv,14,4,0.09064673745385067,0.23350814517011811,0.7512350422658909,0.8187087151076071,2.128536013968334,2.299471204970974
m14q5_preprocessed_calibrated.csv,14,5,0.096458008465137,0.2269993316997104,0.6997690531177829,0.7782139352306182,1.5864638956710624,1.8232823203880357
m15q1_preprocessed_calibrated.csv,15,1,0.13997485139460447,0.3482319768327999,0.9222812032121954,0.9463836305941569,3.1292182527408587,3.4294769855838676
m15q2_preprocessed_calibrated.csv,15,2,0.062652587890625,0.194854736328125,0.8222113979542134,0.8570086139389194,2.2380761414726376,2.432710329384566
m15q3_preprocessed_calibrated.csv,15,3,0.08182341492831885,0.17310380746141826,0.8110552763819096,0.8106096595407759,2.3143199032763864,2.1906667226805046
m15q4_preprocessed_calibrated.csv,15,4,0.2107427605263103,0.3550928789024027,0.8855042535742869,0.9112898969700879,2.8274262692404624,3.086481297817743
m15q5_preprocessed_calibrated.csv,15,5,0.08087821354850816,0.21711390504785139,0.7633410672853829,0.7787381158167676,2.0955045180812975,2.1526029389617336
m16q1_preprocessed_calibrated.csv,16,1,0.15231864095500458,0.3590449954086318,0.9080633006782216,0.9414961636828645,2.987799351903408,3.506490522237286
m16q2_preprocessed_calibrated.csv,16,2,0.0637981275962552,0.17279434558869117,0.7278911564625851,0.7237172587011123,1.6998419169721943,1.8722614271920701
m16q3_preprocessed_calibrated.csv,16,3,0.09094184946624026,0.1559839646862754,0.7315502724120851,0.704302627779382,1.7037291604730653,1.6874490479533664
m16q4_preprocessed_calibrated.csv,16,4,0.06048084147257701,0.1641281333242265,0.7425183512140033,0.7486475239284228,1.9168428390276668,1.9206805258477002
m16q5_preprocessed_calibrated.csv,16,5,0.09096313912009513,0.28834720570749106,0.7516339869281046,0.7051546391752578,2.1917103749693503,2.072737037504317
m17q1_preprocessed_calibrated.csv,17,1,0.08367626886145405,0.20317024843773815,0.7012750455373407,0.7449362340585146,1.6474718983858812,1.7261291788583089
m17q2_preprocessed_calibrated.csv,17,2,0.06626354245401865,0.23809523809523808,0.7566539923954373,0.6592592592592592,1.6970788748945211,2.268080131750445
m17q3_preprocessed_calibrated.csv,17,3,0.09085082518827112,0.16904342252844096,0.7918871252204586,0.6985781990521327,2.198988914919537,1.855630426752523
m17q4_preprocessed_calibrated.csv,17,4,0.0730142212972598,0.19661232512429183,0.6864608076009501,0.7050867391943546,1.7226048572088166,1.8856339795043289
m17q5_preprocessed_calibrated.csv,17,5,0.0744,0.2944,0.6344086021505376,0.6929347826086957,0.7230020642792742,1.4264481911659308
m18q1_preprocessed_calibrated.csv,18,1,0.10342370000822346,0.21871659219867876,0.8653591306652532,0.8501065296403058,2.7353677673033276,2.690641920909465
m18q2_preprocessed_calibrated.csv,18,2,0.09388255254972193,0.19770949194080498,0.8599397590361446,0.8846245530393325,2.7378334930792545,2.6383460868701665
m18q3_preprocessed_calibrated.csv,18,3,0.1398148148148148,0.20858024691358024,0.9231788079470199,0.9023379698135543,3.382352617655217,2.9464136995807704
m18q4_preprocessed_calibrated.csv,18,4,0.2859504132231405,0.42500918273645544,0.9104849068721901,0.9427009625460477,2.9054032006918806,3.48025436855849
m18q5_preprocessed_calibrated.csv,18,5,0.06222750693618708,0.2162769190117585,0.6560509554140127,0.7080024434941967,1.5297114216542729,1.6979376180354355
m19q1_preprocessed_calibrated.csv,19,1,0.06170335243003207,0.17195252323127108,0.7485561972456686,0.7596046548700781,1.670379586318831,1.9832811893509565
m19q2_preprocessed_calibrated.csv,19,2,0.07770111177084826,0.18711738088900717,0.7380764163372859,0.7739358791990371,1.788766719637213,1.8781354923873355
m19q3_preprocessed_calibrated.csv,19,3,0.08218277449046679,0.16794506538096282,0.7688888888888888,0.7772944758590692,1.8937170733445747,2.249639315955117
m19q4_preprocessed_calibrated.csv,19,4,0.2090434709422211,0.3321059349969841,0.8798859251803389,0.9116808515131676,2.89172515310477,3.3363868197400173
m19q5_preprocessed_calibrated.csv,19,5,0.05787721893491124,0.16623520710059173,0.7571884984025559,0.6863181312569522,1.8982300698219983,1.7310016820262475
m2q1_preprocessed_calibrated.csv,2,1,0.11678765525420637,0.24237250583221467,0.9493360116058476,0.9636500510835081,3.407159207022161,3.486844424791262
m2q2_preprocessed_calibrated.csv,2,2,0.050298727266196525,0.1684965457789059,0.8590811711497263,0.9167199602074895,2.572583411260021,2.7162920247710787
m2q3_preprocessed_calibrated.csv,2,3,0.08838480926139519,0.19219103763509762,0.888835186080232,0.8906423649699934,2.506093129772609,2.687332147762264
m2q4_preprocessed_calibrated.csv,2,4,0.16615903729582848,0.31135596763116247,0.8489531853715518,0.9180972475304497,2.648033455536272,3.1016305876876507
m2q5_preprocessed_calibrated.csv,2,5,0.09539026629935721,0.32385674931129477,0.7635733538698498,0.897697629579222,1.7958119760664961,2.7452434405288093
m20q1_preprocessed_calibrated.csv,20,1,0.09136596055514974,0.26422205989773556,0.8733610489286856,0.875704965166427,2.4945249217981904,2.575869077255059
m20q2_preprocessed_calibrated.csv,20,2,0.05905667855727309,0.17763978802425096,0.7449664429530202,0.7491116436658127,2.1654572570319095,2.168925015647586
m20q3_preprocessed_calibrated.csv,20,3,0.06486808172981551,0.17040269787740528,0.6819571865443425,0.681024447031432,1.079847398896347,1.2787167749953576
m20q4_preprocessed_calibrated.csv,20,4,0.04812513240590354,0.16785537744509568,0.780630961115187,0.7915439629785443,1.9628763886961924,2.197257801728835
m20q5_preprocessed_calibrated.csv,20,5,0.1057328285559762,0.22255273120605734,0.7544757033248082,0.8140947752126367,2.050923800333216,2.0756390091766863
m3q1_preprocessed_calibrated.csv,3,1,0.07997326798841613,0.21329917576297616,0.7827298050139275,0.8496083550913838,2.322278115535565,2.612267867240774
m3q2_preprocessed_calibrated.csv,3,2,0.047638589651516704,0.16521322800177832,0.7128499641062455,0.7892775822811012,1.4990320347584467,1.959437009637377
m3q3_preprocessed_calibrated.csv,3,3,0.0646875,0.141875,0.7922705314009661,0.6497797356828194,1.8335370282145995,1.876373292276317
m3q4_preprocessed_calibrated.csv,3,4,0.2126630230812535,0.3883995590167011,0.8529711843375155,0.9221536092280284,2.5040503654659645,3.2647135765727047
m3q5_preprocessed_calibrated.csv,3,5,0.08640663194813476,0.24455308746944415,0.6924969249692496,0.8392003476749239,1.8302455137051923,2.3195238971809107
m4q1_preprocessed_calibrated.csv,4,1,0.11842105263157894,0.26385041551246535,0.8245614035087719,0.863517060367454,2.1432725321224644,2.5890462034511237
m4q2_preprocessed_calibrated.csv,4,2,0.053798098687188774,0.1662471706654595,0.7509256142712891,0.8601459535998257,1.9185489247687322,2.5133174524286157
m4q3_preprocessed_calibrated.csv,4,3,0.10416666666666667,0.1814236111111111,0.7,0.6985645933014354,1.4166417962129887,1.836591668108979
m4q4_preprocessed_calibrated.csv,4,4,0.21864282903243942,0.4294334813815333,0.8296048684323305,0.9070477852934759,2.416583286698139,3.0151760638078553
m4q5_preprocessed_calibrated.csv,4,5,0.0785099770280618,0.24652042700779245,0.7257601835915088,0.8293440526219623,1.845852330699867,2.314874275106534
m5q1_preprocessed_calibrated.csv,5,1,0.0809283950617284,0.19020246913580247,0.7407859409323896,0.8398587599958459,1.8909200071000256,2.315272788213877
m5q2_preprocessed_calibrated.csv,5,2,0.05908269597287196,0.16744635033786293,0.7478005865102639,0.7513673318551367,1.8852241562910255,2.0642467252417336
m5q3_preprocessed_calibrated.csv,5,3,0.10082644628099173,0.20991735537190082,0.7639344262295082,0.662992125984252,1.8700358202561307,2.353226166037266
m5q4_preprocessed_calibrated.csv,5,4,0.18732570239334026,0.33893860561914674,0.8612376402621931,0.8973351344713251,2.478446445214394,2.745510153761062
m5q5_preprocessed_calibrated.csv,5,5,0.06887573964497042,0.21846153846153846,0.711340206185567,0.761646803900325,1.6865427649144225,1.9757915854946457
m6q1_preprocessed_calibrated.csv,6,1,0.05825298438934803,0.19186179981634527,0.761576354679803,0.8333831887526174,1.8971091211102762,2.063430372723606
m6q2_preprocessed_calibrated.csv,6,2,0.042013527575442244,0.17270421436004163,0.6207430340557275,0.7456222933534175,1.2534685060861477,1.6415845097661586
m6q3_preprocessed_calibrated.csv,6,3,0.10337950138504155,0.19445983379501386,0.834941050375134,0.8028490028490028,2.137462742572699,2.094163227285684
