filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
ad10q1_preprocessed_calibrated.csv,10,1,0.052224,0.192768,0.7389705882352942,0.797476759628154,2.3710693450275993,2.430410873043164
ad10q2_preprocessed_calibrated.csv,10,2,0.04312925170068027,0.18476190476190477,0.7718191377497371,0.8114874815905744,1.9043306179802197,2.200475165287668
ad10q3_preprocessed_calibrated.csv,10,3,0.06732510288065843,0.1712482853223594,0.7766911165444172,0.7744312720281961,2.186883782179083,2.1651520065193375
ad10q4_preprocessed_calibrated.csv,10,4,0.04571411922382146,0.20692267350387505,0.7361376673040153,0.8565192903407491,2.056495822962716,2.5826180397395695
ad10q5_preprocessed_calibrated.csv,10,5,0.04948867786705625,0.16380569758948138,0.6402214022140221,0.7068004459308808,1.907802825471669,1.7473534884373634
ad11q1_preprocessed_calibrated.csv,11,1,0.048324506939371806,0.22034788166544925,0.6613131790269249,0.8209882937946752,1.8278946347343834,2.290595245768126
ad11q2_preprocessed_calibrated.csv,11,2,0.055910889261610315,0.21132502467719025,0.7186737476675757,0.7634147267686933,1.8364373540169059,1.9768722005292767
ad11q3_preprocessed_calibrated.csv,11,3,0.0656046752757093,0.1683947591667452,0.7722701149425287,0.7741393786733837,2.08920813032146,2.0580156644251666
ad11q4_preprocessed_calibrated.csv,11,4,0.044567652973283536,0.16341855788566503,0.6993683124919428,0.7620152585873501,1.771456047713326,2.01327698047306
ad11q5_preprocessed_calibrated.csv,11,5,0.11235803136830719,0.24127906976744187,0.7731648616125151,0.8231997758475763,2.0557687745550908,2.16706663809171
ad12q1_preprocessed_calibrated.csv,12,1,0.06560026819602256,0.2745297589827708,0.6597919328344588,0.8000785032055475,1.591542462386604,2.176324403536755
ad12q2_preprocessed_calibrated.csv,12,2,0.052384756113272694,0.21121389368445465,0.646827348745696,0.7664999390020739,1.8363649585436241,2.006127381925605
ad12q3_preprocessed_calibrated.csv,12,3,0.07706860051349039,0.1585964596189361,0.798947983635301,0.7642715137744959,1.958971329350427,1.9876948020664376
ad12q4_preprocessed_calibrated.csv,12,4,0.042764182333754036,0.17884246586569194,0.7186661556151782,0.721198790211713,2.0105304243602293,2.1313059574801234
ad12q5_preprocessed_calibrated.csv,12,5,0.05829863176680547,0.24182034503271863,0.7244897959183674,0.7810578105781057,1.9019563426844401,2.034595825791923
