ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
n14q2,Control,14,2,0.0632911392405063,0.1770549591411633,0.6810126582278481,0.6633484162895927,2.436301381904689,2.266100302998337
n14q3,Control,14,3,0.0860116314661769,0.1996735027038057,0.7247924080664294,0.7250894225855902,2.5700020901032654,2.78980447115922
n14q4,Control,14,4,0.4099895941727367,0.52537865649208,0.9189227298364354,0.932768485915493,4.022039647687447,4.521146056831466
n14q5,Control,14,5,0.0714830056393842,0.211705532693187,0.5863539445628998,0.6529877609791217,2.3236658734343734,2.2143775176783227
n15q1,Control,15,1,0.1062597460458899,0.1804410781911339,0.7914046121593291,0.8160493827160494,3.106547617383677,3.208396170905213
n15q2,Control,15,2,0.0634498884047188,0.1633542353066213,0.7520938023450586,0.7605725439167209,2.4515352835629227,2.456820649800317
n15q3,Control,15,3,0.1004938271604938,0.1982716049382716,0.8108108108108109,0.6936488169364882,2.3489712316750317,2.510382414927048
n15q4,Control,15,4,0.3821165279429251,0.4757193816884661,0.8638287279063979,0.8815736852629474,3.6788021065054815,4.342259578844827
n15q5,Control,15,5,0.0665128796616685,0.2003075740099961,0.4450867052023121,0.3896353166986564,1.224394445405986,1.534588733164558
n16q1,Control,16,1,0.1077579637250419,0.2025605852766346,0.8387553041018387,0.7652370203160271,2.577933200813015,2.6190983440730946
n16q2,Control,16,2,0.0682284748218814,0.1740128003864267,0.6070796460176991,0.6335877862595419,2.484509230635674,2.442180762046389
n16q3,Control,16,3,0.087293388429752,0.1751033057851239,0.6863905325443787,0.6592920353982301,2.4501799213770994,2.402100274156713
n16q4,Control,16,4,0.4191218245272299,0.4625436247057868,0.9164407436096048,0.9101596771363396,3.68644652476344,3.8512168432602354
n16q5,Control,16,5,0.0712,0.2416,0.7191011235955056,0.5529801324503312,2.037401197654112,2.307503835734093
n17q1,Control,17,1,0.0759637188208616,0.2006802721088435,0.6977611940298507,0.807909604519774,2.24181330716328,2.804051295533163
n17q2,Control,17,2,0.0828125,0.17375,0.7962264150943397,0.7553956834532374,2.507326860489147,2.9190793135315745
n17q3,Control,17,3,0.0815574427175132,0.1725684986380387,0.6738703339882122,0.6081708449396471,2.149614463398676,1.954014359126562
n17q4,Control,17,4,0.3765866908103214,0.4801629696695337,0.7911237197672741,0.8167967718821888,3.1027542452004004,3.3052168070861287
n17q5,Control,17,5,0.1128696376509787,0.2169929196168263,0.5129151291512916,0.5355086372360844,1.7313464332493889,1.7847592714204157
n18q1,Control,18,1,0.1126041386723998,0.1910776672937382,0.8138424821002387,0.6962025316455697,2.477960493457333,2.4258522504897364
n18q2,Control,18,2,0.0837471593300227,0.1768369665853042,0.8050251256281407,0.7762970014278915,3.032957363144805,2.5688954267842554
n18q3,Control,18,3,0.0991836734693877,0.1959183673469387,0.7489711934156379,0.6416666666666667,1.8066011878518533,2.3086335887531844
n18q4,Control,18,4,0.3960253528951289,0.4623368096765233,0.8733660651661034,0.8944781255120433,3.6829406937859215,3.901850765330328
n18q5,Control,18,5,0.0894097222222222,0.2230902777777778,0.5533980582524272,0.5097276264591439,1.6163485660751646,1.962162758759301
n19q1,Control,19,1,0.0986130163084895,0.1873190062490474,0.8516228748068007,0.8177379983726607,2.7366477957162627,2.6491293974476484
n19q2,Control,19,2,0.0594444444444444,0.1866666666666666,0.6355140186915887,0.6458333333333334,2.037401197654112,1.8352272432526864
n19q3,Control,19,3,0.1446409989594172,0.2180020811654526,0.7841726618705036,0.639618138424821,2.414939993750467,2.528522470029377
n19q4,Control,19,4,0.5318877551020408,0.6256377551020408,0.9108213429256596,0.92138124362895,3.9024201446449873,4.241370474757924
n19q5,Control,19,5,0.1238185255198487,0.2362948960302457,0.6870229007633588,0.556,1.7987565875081504,1.7562025004333115
n2q1,Control,2,1,0.1021715913136347,0.1870772516909932,0.8031358885017421,0.8249286393910561,2.967861893102337,3.197195070195631
n2q2,Control,2,2,0.0765289256198347,0.1947107438016529,0.6090712742980562,0.6392190152801358,2.2855971566382283,2.3483330675133
n2q3,Control,2,3,0.0825506673257538,0.1678553774450956,0.7074422583404619,0.7164493058477072,2.530971409121512,2.547117161793738
n2q4,Control,2,4,0.3687847222222222,0.4969791666666667,0.8640429338103757,0.9129462726192972,3.868926616557568,4.14830365822084
n2q5,Control,2,5,0.1914221026101072,0.3196633773335042,0.7969203302834189,0.8404383268742482,3.269217808794148,3.196846790599036
n20q1,Control,20,1,0.0943294813222252,0.2045149153453372,0.584045584045584,0.6557161629434954,2.057575159678482,2.5119902196603285
n20q2,Control,20,2,0.0778834720570749,0.1991676575505351,0.732824427480916,0.8,2.402143721028481,2.794108997061968
n20q3,Control,20,3,0.0972222222222222,0.1925154320987654,0.626984126984127,0.5531062124248497,2.1019879641760517,2.4346761299466038
n20q4,Control,20,4,0.3376186103458831,0.5235690235690236,0.7911755817467513,0.8727467602065673,3.090723995061765,3.5808638346092607
n20q5,Control,20,5,0.0991715976331361,0.2705325443786982,0.4892601431980907,0.4803149606299212,1.5853087307361735,2.027640905841676
n3q1,Control,3,1,0.1267538644470868,0.1985731272294887,0.8183864915572233,0.8289820359281437,3.5864416313563168,2.981324830336351
n3q2,Control,3,2,0.0874238227146814,0.1842659279778393,0.7667934093789607,0.7233914612146722,2.7915624431782,2.606394672409968
n3q3,Control,3,3,0.0991603783611435,0.1963014135402274,0.7727759914255091,0.6935571196534922,2.569799114587419,2.457886288123359
n3q4,Control,3,4,0.3861530864197531,0.5070419753086419,0.9462888127269936,0.93665510927578,4.249356157896731,4.174851413473919
n3q5,Control,3,5,0.099515570934256,0.2235294117647059,0.627260083449235,0.5071207430340557,3.0943290604521407,2.349589193298678
n4q1,Control,4,1,0.1514180419804518,0.2911392405063291,0.7735449735449735,0.775454045129334,3.0314275954045278,2.887194835710757
n4q2,Control,4,2,0.0831760778051966,0.1987226012483669,0.7626527050610821,0.7282688093498905,2.909798105457024,2.8639928060112103
n4q3,Control,4,3,0.0937190082644628,0.196694214876033,0.7125220458553791,0.6579831932773109,2.393106903802128,2.498549047984997
n4q4,Control,4,4,0.266243752402922,0.3851723696014353,0.8507019655034096,0.8985193811345866,3.2246998178266937,3.692684022456301
n4q5,Control,4,5,0.1166666666666666,0.3066666666666666,0.7285714285714285,0.6884057971014492,2.902312540485657,2.8173258231151217
n5q1,Control,5,1,0.1416527791393,0.2773257523772179,0.9155709342560554,0.8967833156592435,3.566231859610548,3.609483720810478
n5q2,Control,5,2,0.0804415361226783,0.1986251569832771,0.7288414133114215,0.6991680532445923,2.3880661600657453,2.834746165274944
n5q3,Control,5,3,0.0768430439952437,0.1753864447086801,0.7601547388781431,0.726271186440678,2.5177753169100736,2.558345188404808
n5q4,Control,5,4,0.2432089277957833,0.4061946606969828,0.8736090122269543,0.9246524636012174,3.3478820201952724,3.426676003325159
n5q5,Control,5,5,0.1252739225712198,0.3005843681519357,0.7551020408163265,0.7302551640340219,2.447808505332235,2.6458091620178257
n6q1,Control,6,1,0.0885478158205431,0.1698431438691179,0.6533333333333333,0.7140019860973188,2.256876326914904,2.4102186113842423
n6q2,Control,6,2,0.1085102162269391,0.2056249862240737,0.8395287426366037,0.8430699967842212,2.962573755171733,3.2962081026676877
n6q3,Control,6,3,0.0751220913530594,0.1868715886239586,0.6615678776290631,0.6402767102229054,2.473160923752755,2.1396829134034285
n6q4,Control,6,4,0.1855197579209683,0.3077607689569241,0.8112257136003838,0.800028918449971,3.124783219494653,3.537304097115069
n6q5,Control,6,5,0.09095490047871,0.2275132275132275,0.3905817174515235,0.4573643410852713,1.510389394804558,1.4825288453799044
n7q1,Control,7,1,0.1702674897119341,0.3131001371742112,0.8529707955689829,0.8789704271631983,2.957439798450696,2.688825813525016
n7q2,Control,7,2,0.0793386254988816,0.1860883294592342,0.7921503593145384,0.754419043129861,3.109311186045941,2.88464073134061
n7q3,Control,7,3,0.1038367520459134,0.2067169731108513,0.7277379733879222,0.7151670951156812,2.1735809816486986,2.451628503996436
n7q4,Control,7,4,0.3146280411809679,0.5053675600381228,0.8181818181818182,0.9081093403518952,3.251845259954316,3.947976950243185
n7q5,Control,7,5,0.129013079667063,0.2740784780023781,0.6267281105990783,0.6702819956616052,1.9046455144542305,2.114007294331194
n8q1,Control,8,1,0.1291358024691358,0.2360493827160494,0.7323135755258127,0.647489539748954,2.5375928897540163,2.855466803310283
n8q2,Control,8,2,0.0877913295495713,0.1827074024876222,0.782668500687758,0.6999339061467283,3.2443257752159806,2.825589526752529
n8q3,Control,8,3,0.0867562003725125,0.1985099500049015,0.7672316384180791,0.7708641975308642,2.660789291181554,2.578401806928308
n8q4,Control,8,4,0.2645155325443787,0.4074981508875739,0.9224047535826634,0.9327283040272264,4.121623320157431,4.027178397803308
n8q5,Control,8,5,0.0715255771842462,0.1887732005432322,0.7183544303797469,0.7122302158273381,2.3551463053494994,2.3751715697826232
n9q1,Control,9,1,0.1068431001890359,0.1972778827977315,0.8428874734607219,0.8014564967420468,3.520533731073613,3.480020638578761
n9q2,Control,9,2,0.0787062416790665,0.2011903829587281,0.7930348258706468,0.7275204359673024,3.196743532767436,3.020188349631586
n9q3,Control,9,3,0.0720408163265306,0.1548979591836734,0.8385269121813032,0.7747035573122529,2.7045749605958265,2.7699034602012738
n9q4,Control,9,4,0.2011442627934937,0.2969970011470267,0.92332531776022,0.9205248708761808,3.6148070260026457,3.543820937305199
n9q5,Control,9,5,0.0829072315558802,0.2070854638422206,0.6872246696035242,0.6190476190476191,2.189795792556755,2.221866537647998
m1q1,MCI,1,1,0.066983749504558,0.2300171753203858,0.3136094674556213,0.4715680643308443,1.3778903318832147,1.7588689904224608
m1q2,MCI,1,2,0.0809101618203236,0.2480624961249922,0.5402298850574713,0.7405648587853036,2.2630058282819845,2.5260992885375613
m1q3,MCI,1,3,0.0959183673469387,0.1791836734693877,0.5787234042553191,0.5945330296127562,1.9320119926537,2.689573630238245
m1q4,MCI,1,4,0.1577592645791439,0.332237862683137,0.6752858911792556,0.8020959430014181,2.6906789498263333,3.283029626294598
m1q5,MCI,1,5,0.1317712270093222,0.3550012597631645,0.4110898661567878,0.5940383250532293,1.992708770800467,2.434525637628964
m10q1,MCI,10,1,0.2107487922705314,0.2996481831547994,0.8995888875046717,0.8791728730395163,3.6620292992303303,3.5630500006613124
m10q2,MCI,10,2,0.0746040578362082,0.2238786137248876,0.6589112768562841,0.7126534851801016,2.6934307677722997,2.782138791369944
m10q3,MCI,10,3,0.0838967009194159,0.1832071389940508,0.7042707493956487,0.6280442804428045,2.511341470644973,2.267692481373524
m10q4,MCI,10,4,0.0785733882030178,0.2481893004115226,0.5585719273743017,0.6268722710440502,2.310929957124282,2.5267737156358585
m10q5,MCI,10,5,0.1185798816568047,0.2648520710059172,0.5728542914171657,0.7319034852546917,1.8695179751259252,2.0339083189938614
m11q1,MCI,11,1,0.1834414767868819,0.3312207635430813,0.899780641623252,0.9043280182232346,3.873549964523236,3.813130778540734
m11q2,MCI,11,2,0.1012949119448908,0.2490497946020655,0.7225621311386647,0.8008324340989672,2.8595367017820386,3.107311618653742
m11q3,MCI,11,3,0.0785322359396433,0.1951303155006858,0.7882096069868996,0.7258347978910369,2.637359297451685,2.633001496146294
m11q4,MCI,11,4,0.0474446614583333,0.1908637152777778,0.4336763865065752,0.5218874360432064,1.978467471012648,1.9700740276319848
m11q5,MCI,11,5,0.0570479575782297,0.1962006876056174,0.3789581205311542,0.4582714582714582,1.3559726485170431,1.7482426168254606
m12q1,MCI,12,1,0.0771177456311343,0.205499127936801,0.6186252771618626,0.6345481777333999,2.0569427615051934,2.353027420804848
m12q2,MCI,12,2,0.0891632373113854,0.2220698064319463,0.5076923076923077,0.4824982841455044,2.662898231689532,2.1069307726361903
m12q3,MCI,12,3,0.0777469387755102,0.1907265306122449,0.501889962200756,0.4322889916110255,1.8108759773835603,1.6770937626825024
m12q4,MCI,12,4,0.0503171856978085,0.2325547866205305,0.4412607449856733,0.5333746641868155,1.8919662490449,2.069274569245457
m12q5,MCI,12,5,0.1102430555555555,0.3125,0.4960629921259842,0.6583333333333333,1.5227119556807576,2.009625319012521
m13q1,MCI,13,1,0.1126550098003066,0.2756311979661938,0.7274763135228252,0.8049707808209533,2.660866000189262,3.0536274943454025
m13q2,MCI,13,2,0.075565170362358,0.2302433747971876,0.4509018036072144,0.531147232923048,1.7557822387580686,1.9767026269259909
m13q3,MCI,13,3,0.0976685570258349,0.2442764125183785,0.5913978494623656,0.6113499570077386,1.7363113150691143,1.9376800693814176
m13q4,MCI,13,4,0.1357458270472096,0.3020852708372083,0.71651865008881,0.7564023625458941,2.9393525133619085,3.114812142128616
m13q5,MCI,13,5,0.1373365041617122,0.3846611177170035,0.6233766233766234,0.7990726429675425,1.4440912739678018,2.417773822897836
m14q1,MCI,14,1,0.1344381688466111,0.2281138525564803,0.8604201216141515,0.8832057338328718,3.105828913187595,3.7483372828048473
m14q2,MCI,14,2,0.1380202132987414,0.2579535471794156,0.9033965855689728,0.8845284700340559,4.072565021635297,4.023809640802214
m14q3,MCI,14,3,0.1273160159946277,0.2252373248679832,0.8043634619995205,0.723539775037268,3.158228418987534,3.0045710423086
m14q4,MCI,14,4,0.114330921792435,0.2665465871886475,0.622073287492384,0.6487586335635617,2.546563778273121,2.6935576936824512
m14q5,MCI,14,5,0.1129427489418578,0.2497215415460013,0.4516765285996055,0.5414808206958073,1.7014436512121514,1.590551259629465
m15q1,MCI,15,1,0.1661713153482701,0.3944711172077427,0.8666590231598257,0.9046124124607584,3.404016307207803,3.643147715099652
m15q2,MCI,15,2,0.074493408203125,0.224395751953125,0.6718557968045883,0.7247382020943832,2.4321343008707705,2.548485938336416
m15q3,MCI,15,3,0.0990926783805268,0.1989254680518626,0.6531120331950208,0.6334573515226678,2.3593833668110418,2.3408303112037805
m15q4,MCI,15,4,0.2590260469048348,0.3977332592051207,0.8079535680120903,0.8327321463161808,3.081376663344005,3.3417582565440096
m15q5,MCI,15,5,0.0981422405704635,0.2508913492212422,0.6022944550669216,0.612565445026178,2.470621952242419,2.454293875962282
m16q1,MCI,16,1,0.1803259871441689,0.404040404040404,0.821769573520051,0.8923295454545455,3.171910554809892,3.894962826401178
m16q2,MCI,16,2,0.0760741521483042,0.2020584041168082,0.5240423797881011,0.5004602638846272,2.1979348669319685,2.134408217044011
m16q3,MCI,16,3,0.1045448403225079,0.1754425476329895,0.4976303317535545,0.451604621309371,1.7081120501053155,1.7130616756159525
m16q4,MCI,16,4,0.0722628235776244,0.188853220408442,0.5477315689981096,0.5193490054249548,2.3374057413452585,2.3059494955957827
m16q5,MCI,16,5,0.105231866825208,0.3228299643281807,0.6214689265536724,0.5524861878453039,2.0944372246385186,2.117762576494956
m17q1,MCI,17,1,0.0952598689224203,0.2318244170096021,0.5008,0.4806048652202498,1.8107984568613755,1.8813798027243849
m17q2,MCI,17,2,0.0758377425044091,0.2653061224489796,0.6079734219269103,0.5346628679962013,1.1561787304889202,2.116507875898413
m17q3,MCI,17,3,0.0975805159429578,0.1882711103989745,0.6584564860426929,0.4808510638297872,2.027113502130632,1.9689749113361863
m17q4,MCI,17,4,0.0915712799167533,0.2295063013065094,0.4842171717171717,0.517632241813602,1.97917955804909,2.021873189917811
m17q5,MCI,17,5,0.0944,0.3376,0.288135593220339,0.4123222748815165,0.5916727785823275,1.1977249389350344
m18q1,MCI,18,1,0.1226117705106767,0.2489789205339765,0.7545271629778671,0.723219200704613,2.964674516779068,3.001326288938807
m18q2,MCI,18,2,0.1131115090960505,0.2275426524648883,0.7320833333333333,0.7394366197183099,3.411800507454137,2.8872526188114085
m18q3,MCI,18,3,0.156358024691358,0.2326543209876543,0.8669561784445322,0.8137436985937915,3.448891654436738,3.1818256544682293
m18q4,MCI,18,4,0.3502708907254361,0.4742561983471074,0.8401997666767161,0.8877852323003494,3.2165945531285542,3.7785836926790473
m18q5,MCI,18,5,0.0741181133571145,0.2500990883868411,0.4759358288770053,0.5023771790808241,1.4668662908570156,1.7338894499603736
m19q1,MCI,19,1,0.0751898248403278,0.1978838299388723,0.4961720743711265,0.5630973819088516,2.0312925231163605,2.213253947696077
m19q2,MCI,19,2,0.0953502180545033,0.2138572101308327,0.5383293966072579,0.5505983724269986,2.0514576505274182,2.253813976593239
m19q3,MCI,19,3,0.0973774563518153,0.1883994448097012,0.6114028507126782,0.5820085304381544,2.4643003887211856,2.71125235492311
m19q4,MCI,19,4,0.2538049348426826,0.3770707963360406,0.7955895763672037,0.8576503850303188,3.1500618996265524,3.5316083723518883
m19q5,MCI,19,5,0.0663831360946745,0.1887943786982248,0.5153203342618384,0.4613124387855044,1.950233536421854,1.8737654344024448
m2q1,MCI,2,1,0.1316451406899607,0.2709145173272165,0.9023859023859024,0.9222591042478472,3.616767651017344,3.698994191275271
m2q2,MCI,2,2,0.0605237006261898,0.190862178374301,0.7171117705242335,0.7862116554795809,2.9234276431664075,2.9615717254838843
m2q3,MCI,2,3,0.1045324447861933,0.2126959716348413,0.746628524724152,0.7565776260293231,2.5534912149658133,2.7912514257261454
m2q4,MCI,2,4,0.2019618382155334,0.353608647615635,0.7444370518222814,0.8449586218544165,2.9459345810326605,3.2885082530823024
m2q5,MCI,2,5,0.1158861340679522,0.3603673094582185,0.5448494453248811,0.8130669656508002,2.037436441369203,2.821114329078364
m20q1,MCI,20,1,0.1067348429510591,0.3041344046749452,0.7443197372022995,0.7755788260159477,2.745538733118251,2.678012988004418
m20q2,MCI,20,2,0.0716225539848211,0.2015090794321868,0.5388399262143881,0.5506665695344941,2.649846524851144,2.530802097610888
m20q3,MCI,20,3,0.0743900019837333,0.1870660583217615,0.4026666666666667,0.35949098621421,0.6052912052261445,1.4715188880134704
m20q4,MCI,20,4,0.0566344184732716,0.1945837158392769,0.5829177057356608,0.5926329159862094,2.216383420007149,2.4678632612982776
m20q5,MCI,20,5,0.1311519740400216,0.2474310438074635,0.6061855670103092,0.5868852459016394,2.38978681947761,2.586824541003909
m3q1,MCI,3,1,0.0977946090443305,0.2456003564268211,0.6321184510250569,0.7346938775510204,2.4014058159924923,2.7824417709977958
m3q2,MCI,3,2,0.056940597106802,0.1898361889128278,0.4726726726726726,0.6220500810664745,1.4218993728661489,2.111041629491285
m3q3,MCI,3,3,0.0740625,0.16375,0.5232067510548524,0.4751908396946565,1.6664876243446751,1.6873918825999077
m3q4,MCI,3,4,0.2579224526177519,0.4365324169637831,0.7365573062319533,0.8582367243857552,2.6662771784108426,3.5383444457143467
m3q5,MCI,3,5,0.1038367520459134,0.270910830056329,0.4738996929375639,0.6963515103962338,2.083536123192144,2.44045100164325
m4q1,MCI,4,1,0.1364265927977839,0.2915512465373961,0.6395939086294417,0.6983372921615202,2.156043232712825,2.6274452434335096
m4q2,MCI,4,2,0.0653146220009053,0.1896785875961973,0.5392292764069864,0.7162768496420048,2.2462554631867078,2.738026660599505
m4q3,MCI,4,3,0.1206597222222222,0.2039930555555555,0.4244604316546763,0.451063829787234,2.072905595320056,2.5346331908554403
m4q4,MCI,4,4,0.2714529337905961,0.4802196360637919,0.7158439765274421,0.8346146341463415,2.635830419960026,3.215578708216587
m4q5,MCI,4,5,0.0964370974280437,0.2792216566821314,0.5301261092947221,0.6896273592514922,1.7157050418504234,2.358423901397243
m5q1,MCI,5,1,0.0997728395061728,0.2168296296296296,0.5351415561274995,0.6884394643345176,2.202700663279362,2.396462132048909
m5q2,MCI,5,2,0.068587411202693,0.1925942427167644,0.5416817033561891,0.5645803881249197,2.0023584095659213,2.126168356403329
m5q3,MCI,5,3,0.116694214876033,0.2231404958677686,0.5524079320113314,0.522962962962963,1.8792025291729055,2.5675538296406555
m5q4,MCI,5,4,0.2273881373569198,0.38210197710718,0.7392458356214534,0.7704248366013072,2.7267246594279326,3.059953584205588
m5q5,MCI,5,5,0.0835502958579881,0.2478106508875739,0.4390934844192634,0.5778414517669532,2.04445108611554,1.948782683954063
m6q1,MCI,6,1,0.0723427456382001,0.2180612947658402,0.5553351844506148,0.6571917357547046,1.9018487493119127,2.229307036505229
m6q2,MCI,6,2,0.0530046826222684,0.1991090010405827,0.3331288343558282,0.4788502368120202,1.4231053846728905,1.7532920933717238
m6q3,MCI,6,3,0.1191135734072022,0.2210526315789473,0.6186046511627907,0.5849624060150376,2.6189979737580544,2.3159166189296085
m6q4,MCI,6,4,0.060360598646653,0.226454186779519,0.4869454080701114,0.64312828499124,1.8491498007148024,2.520176441440622
m6q5,MCI,6,5,0.0676397294410822,0.235315058739765,0.4552631578947368,0.5098335854765507,1.3648262142560554,1.8453133048947243
m7q1,MCI,7,1,0.0636425808163806,0.2258163296552991,0.504410585404972,0.6476065633051575,2.1164288452154336,2.3150521714123014
m7q2,MCI,7,2,0.0693618707887435,0.2049147839873167,0.5038095238095238,0.6050934880722115,1.6766671102163562,1.999957811044196
m7q3,MCI,7,3,0.0684113865932047,0.1792929292929292,0.5654362416107382,0.5953905249679897,2.107939251319116,2.1753055219929736
m7q4,MCI,7,4,0.0481071126675522,0.2166254075594735,0.5073737056793223,0.6524980837572295,2.182391663106316,2.4471195536172483
m7q5,MCI,7,5,0.0573333333333333,0.2080888888888888,0.4387596899224806,0.520717642033319,1.6903676271849362,2.1326689632332934
m8q1,MCI,8,1,0.059981634527089,0.2089439853076216,0.4611145131659522,0.5853915795025051,1.890319080633848,2.182682373029634
m8q2,MCI,8,2,0.0650377798178094,0.2120966033472212,0.5966340933767644,0.5956384218411853,2.364761081637145,2.3111682207862163
m8q3,MCI,8,3,0.1046585027143037,0.1847620249968438,0.6139927623642943,0.5674752306115477,2.5018651518433868,2.5717708117856044
m8q4,MCI,8,4,0.1213778387440938,0.2685749123609205,0.7768848259581094,0.7354550200894377,3.089661390858894,3.108757108309716
m8q5,MCI,8,5,0.0662605631699961,0.2237451103347368,0.6322667868409193,0.6807687174696383,2.2655138599392464,2.3554617909954407
m9q1,MCI,9,1,0.0924419174590726,0.2619841192039996,0.5482502651113468,0.6319925163704396,2.082630480637296,2.552868191348428
m9q2,MCI,9,2,0.0712602466422819,0.1945813876158394,0.5609657131263948,0.545880080243703,2.172161969987184,2.1052905803307325
m9q3,MCI,9,3,0.0624448583472208,0.1949808842270365,0.4379905808477237,0.42885872297637,2.09548528381365,1.928370988423237
m9q4,MCI,9,4,0.084064,0.224928,0.6269508945565283,0.6433347560108124,2.245264615631888,2.422756995220761
m9q5,MCI,9,5,0.0480385585240512,0.1920584761722366,0.467109634551495,0.5422968256606282,1.9848079345496243,2.234496190967505
m6q1,MCI,6,1,0.087472607742878,0.20836376917458,0.6294363256784968,0.7795793163891324,2.2915576323065854,2.597970643358708
m6q2,MCI,6,2,0.0644005087293328,0.1740085559024164,0.4685816876122082,0.4631229235880398,1.0634322042075424,1.5110891439523606
m6q3,MCI,6,3,0.0981878698224852,0.1732618343195266,0.7664783427495292,0.6819637139807898,2.9485355060989304,2.4937119829057126
m6q4,MCI,6,4,0.1170578691184424,0.2007787993510005,0.360561818517834,0.4494127787953884,1.945888489087366,2.127477975753808
m6q5,MCI,6,5,0.103114186851211,0.1930795847750865,0.4335570469798657,0.4853046594982079,2.109882423433717,2.1108286083936303
ad10q1,AD,10,1,0.064032,0.222784,0.5567216391804098,0.642918701522551,2.53969654758824,2.640320855095701
ad10q2,AD,10,2,0.0533786848072562,0.2135600907029478,0.5607476635514018,0.6457846676576768,2.3380186773031424,2.266060718162186
ad10q3,AD,10,3,0.07599451303155,0.1947325102880658,0.6173285198555957,0.5852352775429699,2.222896844202733,2.401135965511885
ad10q4,AD,10,4,0.0560864751471359,0.2368160363615174,0.5579220779220779,0.7064468503937008,2.3046959131087603,2.9783914604432007
ad10q5,AD,10,5,0.0614499634769905,0.1910153396639883,0.4294205052005943,0.4870936902485659,2.4946117532431487,2.0136204094018297
ad11q1,AD,11,1,0.06236303871439,0.2551588750913075,0.455710102489019,0.6714975845410628,1.9938306737527367,2.4592837098731457
ad11q2,AD,11,2,0.0688634047299954,0.2429760290187707,0.4974944645146253,0.5457938369059022,1.9112074993279704,2.110982049046324
ad11q3,AD,11,3,0.0759261004807239,0.1912998397586954,0.5698324022346368,0.5683665927568367,2.1362610138537086,2.178671580325644
ad11q4,AD,11,4,0.0564090778511921,0.1898017810973858,0.4744347117539214,0.5578023308612078,1.906355492437611,2.2308294861766638
