,,,RR-2D-xy,RR-2D-xy,DET-2D-xy,DET-2D-xy,ENT-2D-xy,ENT-2D-xy
AD,13,3,0.1384542211652794,,0.8000687049124012,,2.129726292775429,
AD,13,4,0.0564019179423693,,0.7638001638001638,,2.0760251636213423,
AD,13,5,0.0714285714285714,,0.7257142857142858,,2.48537563732252,
AD,14,1,0.0741213642659279,,0.7655474452554745,,2.066780076636548,
AD,14,2,0.0982157106833923,,0.9005524861878453,,2.764438743939527,
AD,14,3,0.1402794015186405,,0.873053287313747,,2.781197175157863,
AD,14,4,0.057457583102493,,0.7638418079096045,,2.02606386155298,
AD,14,5,0.06709756848261,,0.676605504587156,,1.5132026079283107,
AD,15,1,0.0801146905043009,,0.7239473684210527,,1.70657984597401,
AD,15,2,0.0514244166831912,,0.7037275064267352,,1.702992752127353,
AD,15,3,0.0757302890632154,,0.6783555018137848,,1.842318142982626,
AD,15,4,0.0583690266229948,,0.5990407673860911,,1.5741488481855734,
AD,15,5,0.0569993275582453,,0.5669673837612769,,1.643666539168205,
AD,16,1,0.1090096378426266,,0.8660263514345524,,2.6741501144803954,
AD,16,2,0.1235093940347164,,0.875434128270433,,2.8912893408769533,
AD,16,3,0.0446675900277008,,0.7209302325581395,,1.836910430319142,
AD,16,4,0.0413738905325443,,0.7094972067039106,,1.7391027471603289,
AD,16,5,0.0510034602076124,,0.6024423337856174,,1.433970740297824,
AD,17,1,0.0713132100690576,,0.7828973057399453,,2.071123875321096,
AD,17,2,0.0600817867253853,,0.7248929081389814,,1.8053224630454416,
AD,17,3,0.0514208061345822,,0.6507786691835772,,1.7492756598173125,
AD,17,4,0.052675418741512,,0.6919903746992093,,1.8943886449084573,
AD,17,5,0.0438220589735741,,0.6030267753201397,,1.2661291183119792,
AD,18,1,0.0617980435795248,,0.5858458961474037,,1.4608055584707786,
AD,18,2,0.0627851667364166,,0.6933831897252479,,1.7022117972472628,
AD,18,3,0.061953315045805,,0.6524644945697577,,1.3173119680949228,
AD,18,4,0.0402892561983471,,0.6656200941915228,,1.7936757920855917,
AD,18,5,0.0612444444444444,,0.6066763425253991,,1.546202844769826,
AD,19,1,0.0632069880697776,,0.5833673053403995,,1.476930148621482,
AD,19,2,0.0711778094980903,,0.7073170731707317,,1.8185377391756457,
AD,19,3,0.0756293402777777,,0.8715925394548063,,2.7200991809317183,
AD,19,4,0.0526926985048628,,0.7061524334251607,,1.693427083119004,
AD,19,5,0.0634319526627218,,0.7145522388059702,,1.7271419286094398,
AD,20,1,0.0527681660899653,,0.5965391621129326,,1.3315704391357015,
AD,20,2,0.0667226773086886,,0.6712137110877929,,2.1352709959241185,
AD,20,3,0.073170731707317,,0.7378048780487805,,1.893293939833858,
AD,20,4,0.0509084128083542,,0.6509680795395081,,1.7741494479719977,
AD,20,5,0.0967078189300411,,0.8102836879432624,,2.472345296752249,
AD,21,1,0.0939886578449905,,0.7602574416733708,,2.2038843103340984,
AD,21,2,0.0669707468970659,,0.7118533071381794,,1.7814010008129229,
AD,21,3,0.0668024120917848,,0.6201641266119577,,1.7144779230007845,
AD,21,4,0.0530190362879238,,0.6549789621318373,,1.660468251953095,
AD,21,5,0.0748269896193771,,0.7210982658959537,,1.9469959388119065,
AD,22,1,0.078016,,0.6472518457752255,,1.309180112384788,
AD,22,2,0.0803788623777237,,0.734707018673535,,1.8490125252303755,
AD,22,3,0.0625950161940643,,0.73389651531151,,1.538531521346864,
AD,22,4,0.0467590495086628,,0.693284330103575,,1.9806781286425288,
AD,22,5,0.074788286909499,,0.7005457025920873,,1.7308958493321829,
Control,1,1,0.0928212162780064,,0.7011494252873564,,1.215792355332446,
Control,1,2,0.075901825486942,,0.7192174913693901,,1.956886820764148,
Control,1,3,0.1136228435455086,,0.8664921465968587,,2.5625220582037587,
Control,1,4,0.2187165921986787,,0.8892091740819652,,3.0722873070713104,
Control,1,5,0.0929783950617283,,0.7717842323651453,,1.3373828809562085,
Control,2,1,0.1021715913136347,,0.8937282229965157,,3.0248449607314143,
Control,2,2,0.0765289256198347,,0.7904967602591793,,2.2316186885894376,
Control,2,3,0.0825506673257538,,0.8716852010265184,,2.511205964661724,
Control,2,4,0.3687847222222222,,0.9570661896243292,,3.539119972896388,
Control,2,5,0.1914221026101072,,0.9183218031689356,,3.1041818301455324,
Control,3,1,0.1267538644470868,,0.9309568480300188,,3.182364795095566,
Control,3,2,0.0874238227146814,,0.8935361216730038,,2.775313265415343,
Control,3,3,0.0991603783611435,,0.8971061093247589,,2.670720588729785,
Control,3,4,0.3861530864197531,,0.97698091974014,,4.236758662250248,
Control,3,5,0.099515570934256,,0.8052851182197497,,2.5591147056755,
Control,4,1,0.1514180419804518,,0.9047619047619048,,2.903891687760575,
Control,4,2,0.0831760778051966,,0.8883071553228621,,2.812327016968961,
Control,4,3,0.0937190082644628,,0.8783068783068783,,2.445949463048503,
Control,4,4,0.266243752402922,,0.9373445647813878,,3.243541379480505,
Control,4,5,0.1166666666666666,,0.861904761904762,,2.74961547900887,
Control,5,1,0.1416527791393,,0.9570934256055365,,3.5987254274721137,
Control,5,2,0.0804415361226783,,0.8701725554642563,,2.5085341383821014,
Control,5,3,0.0768430439952437,,0.8994197292069632,,2.594451775426597,
Control,5,4,0.2432089277957833,,0.9368045061134772,,3.3990530863988315,
Control,5,5,0.1252739225712198,,0.9183673469387756,,2.4994401543910145,
Control,6,1,0.0885478158205431,,0.8514285714285714,,2.2297657733079177,
Control,6,2,0.1085102162269391,,0.941092829575462,,3.017252988614184,
Control,6,3,0.0751220913530594,,0.8948374760994264,,2.2514932425306746,
Control,6,4,0.1855197579209683,,0.919165267450228,,3.0951085824913847,
Control,6,5,0.09095490047871,,0.7229916897506925,,1.2700225079093637,
Control,7,1,0.1702674897119341,,0.9496475327291036,,3.0209853392450325,
Control,7,2,0.0793386254988816,,0.9292426755113322,,2.933962592252992,
Control,7,3,0.1038367520459134,,0.8955987717502559,,2.332113068384364,
Control,7,4,0.3146280411809679,,0.9031323857394894,,3.263121850573442,
Control,7,5,0.129013079667063,,0.8018433179723502,,2.1021639029388925,
Control,8,1,0.1291358024691358,,0.892925430210325,,2.5373929001616724,
Control,8,2,0.0877913295495713,,0.9037138927097662,,3.024531301404526,
Control,8,3,0.0867562003725125,,0.8983050847457628,,2.701434443300853,
Control,8,4,0.2645155325443787,,0.964697658161482,,4.0491425005295305,
Control,8,5,0.0715255771842462,,0.870253164556962,,2.4400693412901084,
Control,9,1,0.1068431001890359,,0.9193205944798302,,3.390682189567757,
Control,9,2,0.0787062416790665,,0.9124378109452737,,3.028243767107419,
Control,9,3,0.0720408163265306,,0.9320113314447592,,2.8407621562155634,
Control,9,4,0.2011442627934937,,0.9683957402954312,,3.645446700489284,
Control,9,5,0.0829072315558802,,0.8458149779735683,,2.3050333198867574,
Control,10,1,0.1403616036335051,,0.911636589919104,,3.011484773306209,
Control,10,2,0.0951204011016171,,0.8812175204157386,,2.4601859178144374,
Control,10,3,0.0776627218934911,,0.8285714285714286,,2.007409822416091,
Control,10,4,0.340752984389348,,0.9480435485609572,,3.4563640691322046,
Control,10,5,0.0931336742147553,,0.8784313725490196,,2.644773432406084,
Control,11,1,0.1358506944444444,,0.9408945686900958,,2.8585205045020903,
Control,11,2,0.078116696779679,,0.8938775510204081,,2.673368150476808,
Control,11,3,0.0953342544372409,,0.8862876254180602,,2.446078211052176,
Control,11,4,0.2701762523191094,,0.9692547795552088,,4.020163912843522,
Control,11,5,0.122716049382716,,0.9114688128772636,,2.5169949032822894,
Control,12,1,0.1165903968308175,,0.8687756297598125,,2.4555669732358725,
Control,12,2,0.1346969554152135,,0.9433170048985304,,3.2074192384678137,
Control,12,3,0.0874565972222222,,0.8933002481389578,,2.8282016621719905,
Control,12,4,0.2769526521893912,,0.9561931204689188,,3.5163201178004955,
Control,12,5,0.0886426592797784,,0.90625,,2.538058477400784,
Control,13,1,0.1077167228724459,,0.9373848987108656,,2.551701555228248,
Control,13,2,0.07224781884129,,0.9050203527815468,,2.7350846498300845,
Control,13,3,0.0757396449704142,,0.921875,,3.1806918757166383,
Control,13,4,0.2668077440018302,,0.935048231511254,,3.5968193430729736,
Control,13,5,0.1004979628791308,,0.8873873873873874,,2.470916751345582,
Control,14,1,0.0865332612222823,,0.928125,,2.925980553740805,
Control,14,2,0.0632911392405063,,0.8632911392405064,,2.32041713954151,
Control,14,3,0.0860116314661769,,0.833926453143535,,2.662305007175656,
Control,14,4,0.4099895941727367,,0.9725042301184432,,3.926415670149303,
Control,14,5,0.0714830056393842,,0.7739872068230277,,2.174796169726739,
Control,15,1,0.1062597460458899,,0.919287211740042,,2.971397217697773,
Control,15,2,0.0634498884047188,,0.8927973199329984,,2.5133255120904145,
Control,15,3,0.1004938271604938,,0.9041769041769042,,2.5881817022083213,
Control,15,4,0.3821165279429251,,0.9346527259148618,,3.59999097336814,
Control,15,5,0.0665128796616685,,0.630057803468208,,1.3834651896016472,
Control,16,1,0.1077579637250419,,0.9405940594059404,,2.731423276188701,
Control,16,2,0.0682284748218814,,0.8265486725663717,,2.165348071695538,
Control,16,3,0.087293388429752,,0.8461538461538461,,2.441058547280928,
Control,16,4,0.4191218245272299,,0.967563903950426,,3.70775904396639,
Control,16,5,0.0712,,0.7865168539325843,,2.343465189601647,
Control,17,1,0.0759637188208616,,0.8470149253731343,,2.3465010731258285,
Control,17,2,0.0828125,,0.8867924528301887,,2.6721743081308613,
Control,17,3,0.0815574427175132,,0.8231827111984283,,2.3064013695444623,
Control,17,4,0.3765866908103214,,0.896908207914603,,3.083933991036796,
Control,17,5,0.1128696376509787,,0.7638376383763837,,1.7167704982492151,
Control,18,1,0.1126041386723998,,0.918854415274463,,2.641268364755042,
Control,18,2,0.0837471593300227,,0.9055276381909548,,2.998843010696198,
Control,18,3,0.0991836734693877,,0.897119341563786,,2.133881863115737,
Control,18,4,0.3960253528951289,,0.9506471976024996,,3.5043633871526723,
Control,18,5,0.0894097222222222,,0.6893203883495146,,1.9140011221218944,
Control,19,1,0.0986130163084895,,0.9505409582689336,,2.851666026901016,
Control,19,2,0.0594444444444444,,0.822429906542056,,1.992105759945652,
Control,19,3,0.1446409989594172,,0.9136690647482014,,2.555614227886745,
Control,19,4,0.5318877551020408,,0.9551858513189448,,3.8942072396720735,
Control,19,5,0.1238185255198487,,0.8854961832061069,,2.0163134408094936,
Control,20,1,0.0943294813222252,,0.811965811965812,,1.9569933731649287,
Control,20,2,0.0778834720570749,,0.900763358778626,,2.352292468267689,
Control,20,3,0.0972222222222222,,0.7857142857142857,,2.2259649653174267,
Control,20,4,0.3376186103458831,,0.9087337564218796,,3.038568700922865,
Control,20,5,0.0991715976331361,,0.747016706443914,,1.5903061822682507,
MCI,1,1,0.066983749504558,,0.6607495069033531,,0.9724691747871224,
MCI,1,2,0.0809101618203236,,0.7302681992337164,,2.178257471965446,
MCI,1,3,0.0959183673469387,,0.8,,1.9565593023429817,
MCI,1,4,0.1577592645791439,,0.867579576079831,,2.5403010333005938,
MCI,1,5,0.1317712270093222,,0.6864244741873805,,1.600715057689767,
MCI,2,1,0.1316451406899607,,0.9633699633699634,,3.601702123211547,
MCI,2,2,0.0605237006261898,,0.876162215628091,,2.7305414840093007,
MCI,2,3,0.1045324447861933,,0.9051900286064568,,2.581591622963841,
MCI,2,4,0.2019618382155334,,0.8761735787683892,,2.8936968656737547,
MCI,2,5,0.1158861340679522,,0.7946117274167988,,2.001427066433727,
MCI,3,1,0.0977946090443305,,0.8006833712984055,,2.3933818733836048,
MCI,3,2,0.056940597106802,,0.7225225225225225,,1.6443310892554304,
MCI,3,3,0.0740625,,0.7848101265822784,,1.704873050202289,
MCI,3,4,0.2579224526177519,,0.88606961780688,,2.697634073279324,
MCI,3,5,0.1038367520459134,,0.7359263050153532,,1.8450723333564407,
MCI,4,1,0.1364265927977839,,0.8274111675126904,,2.235195095919196,
MCI,4,2,0.0653146220009053,,0.7721097865261991,,2.090937933016672,
MCI,4,3,0.1206597222222222,,0.7410071942446043,,1.344935147253909,
MCI,4,4,0.2714529337905961,,0.8608215395236452,,2.6756891265119176,
MCI,4,5,0.0964370974280437,,0.7505838393274171,,1.8991780801313527,
MCI,5,1,0.0997728395061728,,0.7814294199168481,,2.062976660356495,
MCI,5,2,0.068587411202693,,0.7610970768675568,,2.021821727449717,
MCI,5,3,0.116694214876033,,0.7563739376770539,,1.952337147910197,
MCI,5,4,0.2273881373569198,,0.8920922570016474,,2.712475798025632,
MCI,5,5,0.0835502958579881,,0.6997167138810199,,1.5997795294263364,
MCI,6,1,0.07990767669053905,0.010698428092635113,0.8200499934164707,0.04338905570574212,2.1031781896262345,0.15359494801529386
MCI,6,2,0.0587025956758006,0.00805806591752793,0.7106491832890925,0.07405808584138039,1.3355917152376833,0.046158137818861585
MCI,6,3,0.10865072161484371,0.014796706905853042,0.8813138877939823,0.04000899543426288,2.5266684792337375,0.3608686710028999
MCI,6,4,0.0887092338825477,0.04009102442537009,0.7181513782860447,0.05930682896596636,1.7148228945112434,0.18355750878050037
MCI,6,5,0.0853769581461466,0.02508422939361545,0.715586365241964,0.004008853351481532,1.601905470173568,0.11694644331916047
MCI,7,1,0.0636425808163806,,0.7680834001603849,,1.9577620000420084,
MCI,7,2,0.0693618707887435,,0.7780952380952381,,1.754140881843902,
MCI,7,3,0.0684113865932047,,0.790268456375839,,2.0419454445451155,
MCI,7,4,0.0481071126675522,,0.7364292438029495,,2.0439628671858707,
MCI,7,5,0.0573333333333333,,0.6868217054263566,,1.678188730432686,
MCI,8,1,0.059981634527089,,0.7391304347826086,,1.8003068161865687,
MCI,8,2,0.0650377798178094,,0.8051031487513572,,2.2532096639426387,
MCI,8,3,0.1046585027143037,,0.8178528347406514,,2.3043952256446825,
MCI,8,4,0.1213778387440938,,0.896026922497363,,3.013279465818531,
MCI,8,5,0.0662605631699961,,0.8287516899504281,,2.2708044629694744,
MCI,9,1,0.0924419174590726,,0.7889713679745494,,2.040166276093765,
MCI,9,2,0.0712602466422819,,0.8027997565429094,,2.074017834728015,
MCI,9,3,0.0624448583472208,,0.6891679748822606,,1.6970578914284062,
MCI,9,4,0.084064,,0.8149980966882375,,2.2989240349135187,
MCI,9,5,0.0480385585240512,,0.7275747508305648,,1.766444369161734,
MCI,10,1,0.2107487922705314,,0.9628752958764172,,3.619988415457474,
MCI,10,2,0.0746040578362082,,0.845485917844818,,2.516067823642056,
MCI,10,3,0.0838967009194159,,0.8702659145850121,,2.521176198465226,
MCI,10,4,0.0785733882030178,,0.7706878491620112,,2.23490290473193,
MCI,10,5,0.1185798816568047,,0.7884231536926147,,1.887681821384168,
MCI,11,1,0.1834414767868819,,0.95599122566493,,3.809107866706868,
MCI,11,2,0.1012949119448908,,0.8605230386052304,,2.809671428765363,
MCI,11,3,0.0785322359396433,,0.9017467248908296,,2.740568906945607,
MCI,11,4,0.0474446614583333,,0.6926815323041738,,1.8222132766130352,
MCI,11,5,0.0570479575782297,,0.6567926455566905,,1.3465211832023722,
MCI,12,1,0.0771177456311343,,0.8190687361419069,,2.1574858784563182,
MCI,12,2,0.0891632373113854,,0.7333333333333333,,2.053578201607184,
MCI,12,3,0.0777469387755102,,0.7404451910961781,,1.8732380884822748,
MCI,12,4,0.0503171856978085,,0.6934097421203438,,1.7507455752294148,
MCI,12,5,0.1102430555555555,,0.7322834645669292,,1.6481795512252857,
MCI,13,1,0.1126550098003066,,0.8708010335917312,,2.6826259565533603,
MCI,13,2,0.075565170362358,,0.7337532207271686,,1.7116651653700272,
MCI,13,3,0.0976685570258349,,0.8236559139784946,,1.8760596731082813,
MCI,13,4,0.1357458270472096,,0.8588175589951789,,2.8327822586793148,
MCI,13,5,0.1373365041617122,,0.8658008658008658,,1.7717570333558486,
MCI,14,1,0.1344381688466111,,0.9389165284687672,,3.184885716763434,
MCI,14,2,0.1380202132987414,,0.9650229016715246,,3.746755814541265,
MCI,14,3,0.1273160159946277,,0.9175257731958762,,3.08168678512633,
MCI,14,4,0.114330921792435,,0.7975454782835756,,2.4681190425906534,
MCI,14,5,0.1129427489418578,,0.7357001972386588,,1.6156380090352418,
MCI,15,1,0.1661713153482701,,0.9404952992432928,,3.40791221902711,
MCI,15,2,0.074493408203125,,0.8496517820565342,,2.427490573870944,
MCI,15,3,0.0990926783805268,,0.827939142461964,,2.387477150948876,
MCI,15,4,0.2590260469048348,,0.9127792470879524,,3.091546345857353,
MCI,15,5,0.0981422405704635,,0.7782026768642447,,2.3190468160228024,
MCI,16,1,0.1803259871441689,,0.9388924252068744,,3.044424287429744,
MCI,16,2,0.0760741521483042,,0.7946210268948656,,1.9194245021280705,
MCI,16,3,0.1045448403225079,,0.7509694097371823,,1.818093439585294,
MCI,16,4,0.0722628235776244,,0.7878071833648393,,2.110318851640033,
MCI,16,5,0.105231866825208,,0.7909604519774012,,2.192079177991756,
MCI,17,1,0.0952598689224203,,0.7376,,1.7940916083277323,
MCI,17,2,0.0758377425044091,,0.7408637873754153,,1.681410405820862,
MCI,17,3,0.0975805159429578,,0.8029556650246306,,2.2427445569025544,
MCI,17,4,0.0915712799167533,,0.7228535353535354,,1.9336274646570724,
MCI,17,5,0.0944,,0.559322033898305,,0.7851515777256601,
MCI,18,1,0.1226117705106767,,0.8904538341158059,,2.8728502263262263,
MCI,18,2,0.1131115090960505,,0.88875,,2.8683296533059868,
MCI,18,3,0.156358024691358,,0.9459139360442164,,3.392613867522404,
MCI,18,4,0.3502708907254361,,0.9382479780833408,,3.2092277042661848,
MCI,18,5,0.0741181133571145,,0.7040998217468806,,1.641285602189258,
MCI,19,1,0.0751898248403278,,0.7659496901203062,,1.8798840883113848,
MCI,19,2,0.0953502180545033,,0.7856989478204853,,1.996811731395644,
MCI,19,3,0.0973774563518153,,0.8154538634658665,,2.309522528558561,
MCI,19,4,0.2538049348426826,,0.9052974825213476,,3.1068071802432504,
MCI,19,5,0.0663831360946745,,0.7381615598885793,,1.8991932110958885,
MCI,20,1,0.1067348429510591,,0.8965234054202026,,2.674092318308822,
MCI,20,2,0.0716225539848211,,0.7528182004509121,,2.249009951862844,
MCI,20,3,0.0743900019837333,,0.6906666666666667,,1.1200595691298711,
MCI,20,4,0.0566344184732716,,0.8160847880299252,,2.11551841551906,
MCI,20,5,0.1311519740400216,,0.8247422680412371,,2.177593198696305,
