ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x,FixDurSum,FixCount,SaccAmpMean,SaccMaxVelPeak,SaccCount,RegCountSum,ROIFixDurSum
m9q1,MCI,9,1,0.0924419174590726,0.2619841192039996,0.5482502651113468,0.6319925163704396,2.082630480637296,2.552868191348428,14423.0,30,1.9146188330760867,150.20502487433856,47,46,27.381999999999994
m9q2,MCI,9,2,0.0712602466422819,0.1945813876158394,0.5609657131263948,0.545880080243703,2.172161969987184,2.1052905803307325,18943.999999999993,36,3.364893558564561,145.45763592994075,55,42,32.87799999999999
m9q3,MCI,9,3,0.0624448583472208,0.1949808842270365,0.4379905808477237,0.42885872297637,2.09548528381365,1.928370988423237,5011.0,18,1.256896313295895,182.15176466160364,35,17,12.587999999999997
m9q4,MCI,9,4,0.084064,0.224928,0.6269508945565283,0.6433347560108124,2.245264615631888,2.422756995220761,16866.0,35,3.697171707900873,166.9899377717459,58,27,30.923999999999985
m9q5,MCI,9,5,0.0480385585240512,0.1920584761722366,0.467109634551495,0.5422968256606282,1.9848079345496243,2.234496190967505,10392.0,19,4.10150921068901,152.66231425112335,54,34,22.85599999999999
m6q1,MCI,6,1,0.087472607742878,0.20836376917458,0.6294363256784968,0.7795793163891324,2.2915576323065854,2.597970643358708,30683.999999999996,60,1.2963938442492413,131.96668037369085,98,73,52.36999999999999
m6q2,MCI,6,2,0.0644005087293328,0.1740085559024164,0.4685816876122082,0.4631229235880398,1.0634322042075424,1.5110891439523606,18939.0,55,1.7548235615944825,174.91339275307453,114,64,42.779999999999994
m6q3,MCI,6,3,0.0981878698224852,0.1732618343195266,0.7664783427495292,0.6819637139807898,2.9485355060989304,2.4937119829057126,14667.0,28,2.215236777332876,141.97313722126546,46,18,24.811
m6q4,MCI,6,4,0.1170578691184424,0.2007787993510005,0.360561818517834,0.4494127787953884,1.945888489087366,2.127477975753808,36781.99999999999,98,3.0993539682419575,196.856708555124,186,102,80.79099999999997
m6q5,MCI,6,5,0.103114186851211,0.1930795847750865,0.4335570469798657,0.4853046594982079,2.109882423433717,2.1108286083936303,11977.0,29,1.515003592653509,152.13374561128123,59,29,24.936999999999994
ad10q1,AD,10,1,0.064032,0.222784,0.5567216391804098,0.642918701522551,2.53969654758824,2.640320855095701,22130.0,25,2.4327163707310615,109.60799256880736,49,63,34.971999999999994
ad10q2,AD,10,2,0.0533786848072562,0.2135600907029478,0.5607476635514018,0.6457846676576768,2.3380186773031424,2.266060718162186,18578.0,22,2.32600165046636,109.08796228776951,33,34,26.52799999999999
ad10q3,AD,10,3,0.07599451303155,0.1947325102880658,0.6173285198555957,0.5852352775429699,2.222896844202733,2.401135965511885,8926.999999999998,20,6.211273319429968,140.7234228464625,29,23,16.500999999999994
ad10q4,AD,10,4,0.0560864751471359,0.2368160363615174,0.5579220779220779,0.7064468503937008,2.3046959131087603,2.9783914604432007,20048.000000000004,29,3.2174217074322753,137.96794756522954,60,54,33.00299999999999
ad10q5,AD,10,5,0.0614499634769905,0.1910153396639883,0.4294205052005943,0.4870936902485659,2.4946117532431487,2.0136204094018297,11736.0,17,2.2779218603590294,105.1298207545248,30,26,20.537
ad11q1,AD,11,1,0.06236303871439,0.2551588750913075,0.455710102489019,0.6714975845410628,1.9938306737527367,2.4592837098731457,27137.000000000007,38,2.612400300989405,116.05591201901775,52,81,40.83199999999998
ad11q2,AD,11,2,0.0688634047299954,0.2429760290187707,0.4974944645146253,0.5457938369059022,1.9112074993279704,2.110982049046324,24073.999999999996,50,2.4976071932160413,145.7022022310017,90,81,45.467999999999975
ad11q3,AD,11,3,0.0759261004807239,0.1912998397586954,0.5698324022346368,0.5683665927568367,2.1362610138537086,2.178671580325644,12344.0,31,2.058877407330195,142.11048940542068,57,41,24.566999999999997
ad11q4,AD,11,4,0.0564090778511921,0.1898017810973858,0.4744347117539214,0.5578023308612078,1.906355492437611,2.230829486176664,39735.0,79,3.5505038548706818,157.64494574756517,159,115,77.00799999999997
ad11q5,AD,11,5,0.1377771768523526,0.2792725797728502,0.6157998037291462,0.6598886468167514,2.220323631699483,2.3654139036242885,13685.0,22,1.941267197608917,86.96208733600515,29,32,22.001999999999992
ad12q1,AD,12,1,0.0853078866392883,0.3113109277906155,0.4113684210526316,0.6218606976654744,1.8271597795703585,2.294022263587882,19560.000000000007,44,2.6607121045349404,150.4193428423643,81,83,39.98299999999998
ad12q2,AD,12,2,0.0644438145790924,0.2362080960601922,0.4530187924830068,0.5699792734809643,1.9436078146697704,2.057602211933716,11365.000000000004,28,3.5657153403667317,141.91521089846063,53,54,25.058999999999997
ad12q3,AD,12,3,0.0940948605918652,0.1849916670420251,0.6294877932024893,0.6036036036036037,2.0640181748965234,2.073365039714562,12346.000000000004,18,1.695164058741157,109.23973595825788,29,30,18.946999999999996
ad12q4,AD,12,4,0.050730220131456,0.2059532200167188,0.4940226171243941,0.5487465181058496,2.2743504919139124,2.294705674186869,17480.0,33,5.061447849711529,149.05573412023614,54,54,32.63599999999999
ad12q5,AD,12,5,0.0698245092207019,0.2780339083878643,0.5069222577209798,0.6103236159400909,2.1283825241214926,2.2402997271084493,10269.0,25,3.667122038424048,101.90445242117886,42,32,22.368999999999996
ad13q1,AD,13,1,0.0895817650251221,0.2663993977696469,0.5641977721321086,0.681277518564763,1.9554977465901384,2.5640792587947265,18949.0,30,1.1869399257691247,104.18751219585282,54,48,31.419999999999995
ad13q2,AD,13,2,0.073421231326392,0.2504809868718877,0.5146435452793834,0.6400090364848074,2.063499156412401,2.4241719748745427,28607.0,48,1.8018863699960386,114.84494183035083,89,101,49.74999999999997
ad13q3,AD,13,3,0.1384542211652794,0.2230202140309155,0.5857093782205428,0.5495841330774153,2.06788528323428,2.092180833871492,11858.000000000002,20,3.356043105547256,130.6321708178862,25,35,19.068999999999996
ad13q4,AD,13,4,0.0564019179423693,0.2278711394018902,0.5148239148239149,0.6439489154672613,2.4188302873572987,2.5172597441607283,25418.0,41,2.5490994624837793,130.68295719759362,72,63,42.17299999999998
ad13q5,AD,13,5,0.0714285714285714,0.2112244897959183,0.58,0.576328502415459,2.5920635961878715,2.345690284751156,10881.0,19,5.214944595322387,123.00208550843716,22,24,18.701999999999995
