filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
ad10q1_preprocessed_calibrated.csv,10,1,0.013467524717343268,0.03814454605570878,0.8155688622754491,0.7412262156448203,2.0905353002154032,1.9106265007369745
ad10q2_preprocessed_calibrated.csv,10,2,0.0130720450539136,0.0411391680593393,0.8213660245183888,0.7373400111296605,1.6892023137964038,1.5087985780714674
ad10q3_preprocessed_calibrated.csv,10,3,0.019046558253508577,0.03787034974381822,0.8771929824561403,0.7147058823529412,1.8533385116341188,1.9087465552973564
ad10q4_preprocessed_calibrated.csv,10,4,0.010965781477077554,0.050806652867691315,0.7991967871485943,0.7590291823172494,2.0996391804939187,2.2654856448624012
ad10q5_preprocessed_calibrated.csv,10,5,0.012078300708038317,0.026331621083807672,0.7854406130268199,0.5782073813708261,1.9579393553211155,1.5006788099466175
ad11q1_preprocessed_calibrated.csv,11,1,0.008675667911519679,0.042872737719046254,0.6980132450331126,0.6563923880997051,1.5199817749734028,1.5194626147056325
ad11q2_preprocessed_calibrated.csv,11,2,0.011605759297520661,0.03856211260330578,0.7426981919332406,0.6182503139388865,2.0605233953306303,1.5453951694558496
ad11q3_preprocessed_calibrated.csv,11,3,0.020392623438429507,0.03785841760856633,0.8249708284714119,0.7360150848522942,2.3078733550488626,1.8152849430924212
ad11q4_preprocessed_calibrated.csv,11,4,0.006730638963913974,0.02710991839640725,0.7053533190578158,0.5923444976076555,1.6768769120766545,1.4659625259697855
ad11q5_preprocessed_calibrated.csv,11,5,0.023904791217810608,0.04743339831059129,0.7739628040057225,0.6582552271088681,1.8196033408677774,1.7503203893198362
ad12q1_preprocessed_calibrated.csv,12,1,0.010657793209876544,0.05637538580246913,0.6787330316742082,0.6655260906757913,1.9209628709620679,1.7236892739666339
ad12q2_preprocessed_calibrated.csv,12,2,0.011609745939192003,0.04253436068304873,0.7847533632286996,0.6462668298653611,2.11535741022979,1.3436674543723455
ad12q3_preprocessed_calibrated.csv,12,3,0.021457268078889702,0.04008400292184076,0.8382978723404255,0.765375854214123,1.814066920918826,1.4600813377113497
ad12q4_preprocessed_calibrated.csv,12,4,0.010939255734020754,0.03228898142639963,0.743202416918429,0.6305015353121801,1.4957014180009374,1.697730468741173
ad12q5_preprocessed_calibrated.csv,12,5,0.016372464149949188,0.04580526177123716,0.8022988505747126,0.6318816762530813,1.63631300432766,1.5353533043958965
ad13q1_preprocessed_calibrated.csv,13,1,0.013417131558505756,0.050278935103453146,0.7210526315789474,0.7296348314606742,1.7689929025192213,1.7132279982852339
ad13q2_preprocessed_calibrated.csv,13,2,0.010801777777777778,0.04200533333333333,0.7379855167873601,0.6431352632469951,1.6216149837981009,1.5408384114883291
ad13q3_preprocessed_calibrated.csv,13,3,0.02662037037037037,0.04301697530864197,0.7282608695652174,0.672645739910314,1.646670508403967,1.6141677184508965
ad13q4_preprocessed_calibrated.csv,13,4,0.010168798334324807,0.03903926234384295,0.7659963436928702,0.6457142857142857,1.886316605766201,1.8236709344867488
ad13q5_preprocessed_calibrated.csv,13,5,0.023031934164898297,0.043838310646446874,0.9056179775280899,0.71900826446281,2.9065756758204433,2.4214354143214005
ad14q1_preprocessed_calibrated.csv,14,1,0.012340838044200459,0.05131305209728894,0.7705207413945278,0.7554659308002547,1.3707714760533416,1.6720005302906187
ad14q2_preprocessed_calibrated.csv,14,2,0.017502748597613336,0.057788763251450534,0.8019257221458047,0.7561449798639078,1.9875942556222574,1.7850933350722509
ad14q3_preprocessed_calibrated.csv,14,3,0.030439952437574316,0.07151010701545779,0.815625,0.7938144329896907,2.3809190793381223,2.1749821213629263
ad14q4_preprocessed_calibrated.csv,14,4,0.009944558812316874,0.04048622684050583,0.7831325301204819,0.6540220608017219,1.7067962396064935,1.7623162013017908
ad14q5_preprocessed_calibrated.csv,14,5,0.015584618999138539,0.035789803430182475,0.7889447236180904,0.5404814004376368,0.2580186686648155,1.1125706397192192
ad15q1_preprocessed_calibrated.csv,15,1,0.011321075024668698,0.042854566096192,0.6963448922211809,0.6811091854419411,1.4029462925172298,1.5760277020399813
ad15q2_preprocessed_calibrated.csv,15,2,0.009612661391087046,0.03430237401082882,0.7677642980935875,0.6328314715881496,1.8478417500965043,1.3734782251307822
ad15q3_preprocessed_calibrated.csv,15,3,0.01191358024691358,0.033456790123456794,0.7875647668393783,0.6014760147601476,1.8747829636517124,1.5938600890615564
ad15q4_preprocessed_calibrated.csv,15,4,0.009846084200995926,0.0335559076505206,0.7701149425287356,0.5801011804384486,1.3462395733794308,1.1234769886395175
ad15q5_preprocessed_calibrated.csv,15,5,0.013138920044864605,0.04478448966511777,0.8719512195121951,0.6869409660107334,2.088305662732529,1.9735320464376511
ad16q1_preprocessed_calibrated.csv,16,1,0.020003373250126497,0.060968122786304604,0.8131534569983137,0.7999336062852717,2.391097000819385,2.3815563883066626
ad16q2_preprocessed_calibrated.csv,16,2,0.03167996300150307,0.06301306509423055,0.8795620437956204,0.808256880733945,3.1603751680923504,2.2740636382061994
ad16q3_preprocessed_calibrated.csv,16,3,0.013902898995658086,0.034252883645454146,0.8359621451104101,0.7259923175416133,2.3315198939737636,1.681931478295661
ad16q4_preprocessed_calibrated.csv,16,4,0.010245279936521273,0.026441690587878364,0.8132118451025057,0.6151809355692851,1.8044677871028314,1.4401627065581906
ad16q5_preprocessed_calibrated.csv,16,5,0.009208361051783902,0.027905185392668324,0.8022813688212928,0.6286072772898369,1.6457113704075788,1.3421808904131265
ad17q1_preprocessed_calibrated.csv,17,1,0.01305951829875577,0.040132418746230136,0.757250268528464,0.6875218455085634,1.9954804588322046,1.6561962125994367
ad17q2_preprocessed_calibrated.csv,17,2,0.012082321655682737,0.029830038154699964,0.7799043062200957,0.5736434108527132,1.282533747523277,0.9955343590937732
ad17q3_preprocessed_calibrated.csv,17,3,0.009704930889128516,0.02450740123517302,0.7929292929292929,0.658,1.9106004082379542,1.4906976730512473
ad17q4_preprocessed_calibrated.csv,17,4,0.010482869457228431,0.03495507341661188,0.8292682926829268,0.6081504702194357,1.7147690011670351,1.4040314344491964
ad17q5_preprocessed_calibrated.csv,17,5,0.008013605091602463,0.023731608647478676,0.8006430868167203,0.5179153094462541,1.0862293462325945,0.784463399636285
ad18q1_preprocessed_calibrated.csv,18,1,0.00793702511436354,0.028164057918127434,0.7307060755336617,0.5548357242017584,0.8878291218294452,1.1629272950646004
