ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x,FixDurSum,FixCount,SaccAmpMean,SaccMaxVelPeak,SaccCount,RegCountSum,ROIFixDurSum
n18q4,Control,18,4,0.3960253528951289,0.4623368096765233,0.9506471976024996,0.9573980009831232,3.5043633871526723,3.7399163371939306,21026.0,13,2.888936768803667,94.83610522276967,14,8,23.837999999999997
n18q5,Control,18,5,0.0894097222222222,0.2230902777777778,0.6893203883495146,0.7665369649805448,1.9140011221218944,1.8859223745493656,3667.0,7,5.3665371503740875,102.5167070555034,8,8,5.988
n19q1,Control,19,1,0.0986130163084895,0.1873190062490474,0.9505409582689336,0.9283970707892596,2.851666026901016,2.7768113419957885,7714.0,9,1.0255163093687256,71.7272473446225,8,0,9.549999999999999
n19q2,Control,19,2,0.0594444444444444,0.1866666666666666,0.822429906542056,0.8482142857142857,1.992105759945652,2.062948115762145,3423.0,11,2.813091664249159,140.36042478959234,15,3,7.09
n19q3,Control,19,3,0.1446409989594172,0.2180020811654526,0.9136690647482014,0.8687350835322196,2.555614227886745,2.2707924457212783,4764.0,8,2.1351978294244742,173.4758250525625,13,8,7.455
n19q4,Control,19,4,0.5318877551020408,0.6256377551020408,0.9551858513189448,0.9708205912334352,3.8942072396720735,4.081492707138924,22365.0,17,3.010701744859488,96.5389370095674,16,4,26.279
n19q5,Control,19,5,0.1238185255198487,0.2362948960302457,0.8854961832061069,0.772,2.0163134408094936,1.9288765711032327,3545.0,6,1.587722859404993,133.56846505494917,9,3,5.622
n2q1,Control,2,1,0.1021715913136347,0.1870772516909932,0.8937282229965157,0.9048525214081828,3.0248449607314143,3.225955728761087,10146.0,11,0.6609169599314274,78.75319574075277,12,2,12.841
n2q2,Control,2,2,0.0765289256198347,0.1947107438016529,0.7904967602591793,0.8208828522920204,2.2316186885894376,2.3577500609289497,7211.0,15,0.6755109075899114,99.90747486628558,29,8,13.078999999999997
n2q3,Control,2,3,0.0825506673257538,0.1678553774450956,0.8716852010265184,0.871266302061422,2.511205964661724,2.582139974399869,8679.0,19,2.9296049787431504,97.1807452660778,22,15,14.669999999999998
n2q4,Control,2,4,0.3687847222222222,0.4969791666666667,0.9570661896243292,0.9747083071333752,3.539119972896388,3.885561470347704,24204.0,16,0.2428152217409774,89.79029136581197,25,11,28.724
n2q5,Control,2,5,0.1914221026101072,0.3196633773335042,0.9183218031689356,0.9537618602164908,3.1041818301455324,3.1230932031315524,15155.0,12,0.9018165234014519,92.57891528941636,17,7,18.216999999999985
n20q1,Control,20,1,0.0943294813222252,0.2045149153453372,0.811965811965812,0.8134034165571616,1.9569933731649287,2.5025073235954,4160.0,7,2.8493022151144816,98.29194123426518,14,8,7.583
n20q2,Control,20,2,0.0778834720570749,0.1991676575505351,0.900763358778626,0.9014925373134328,2.352292468267689,2.884248707962753,4524.000000000001,7,1.0158963775569454,129.44945486973208,12,0,6.844999999999999
n20q3,Control,20,3,0.0972222222222222,0.1925154320987654,0.7857142857142857,0.7414829659318637,2.2259649653174267,2.2824229232157727,4645.0,10,4.811778149147157,119.14880781705712,15,12,8.313
n20q4,Control,20,4,0.3376186103458831,0.5235690235690236,0.9087337564218796,0.9452401831823054,3.038568700922865,3.539676841270033,20535.0,13,1.8868651109629566,75.5450856488229,18,2,24.44299999999999
n20q5,Control,20,5,0.0991715976331361,0.2705325443786982,0.747016706443914,0.7777777777777778,1.5903061822682507,1.8018576397377373,4277.0,9,2.6263737920185055,107.49923396975868,14,9,7.821999999999999
n3q1,Control,3,1,0.1267538644470868,0.1985731272294887,0.9309568480300188,0.9180838323353292,3.182364795095566,3.037958972849326,13813.0,14,1.01046772946832,109.12427365004828,15,7,17.119
n3q2,Control,3,2,0.0874238227146814,0.1842659279778393,0.8935361216730038,0.8749248346361996,2.775313265415343,2.626551222140838,7822.0,13,2.1747191331308158,97.10570625003209,14,0,11.610999999999997
n3q3,Control,3,3,0.0991603783611435,0.1963014135402274,0.8971061093247589,0.8798050893340552,2.670720588729785,2.447417990189728,7577.000000000001,14,0.5248754321799817,96.37607632038213,21,8,11.488999999999997
n3q4,Control,3,4,0.3861530864197531,0.5070419753086419,0.97698091974014,0.9832482761307414,4.236758662250248,4.045419540673582,23708.0,11,1.3450412557688158,91.71064097764577,18,5,27.13599999999999
n3q5,Control,3,5,0.099515570934256,0.2235294117647059,0.8052851182197497,0.7820433436532508,2.5591147056755,1.986057273493244,5265.0,10,1.7902058875995197,111.41173829125098,27,9,10.985999999999999
n4q1,Control,4,1,0.1514180419804518,0.2911392405063291,0.9047619047619048,0.9009356081452944,2.903891687760575,2.875192856816149,6726.999999999999,8,1.3247089864666932,95.7368501445406,11,6,9.661999999999999
n4q2,Control,4,2,0.0831760778051966,0.1987226012483669,0.8883071553228621,0.8626734842951059,2.812327016968961,2.801215991343169,6846.0,8,3.0112276111794034,100.22127414296224,15,5,10.024999999999999
n4q3,Control,4,3,0.0937190082644628,0.196694214876033,0.8783068783068783,0.846218487394958,2.445949463048503,2.4395309280259347,9902.0,10,0.13023473822039616,114.8806721115857,19,8,13.691999999999998
n4q4,Control,4,4,0.266243752402922,0.3851723696014353,0.9373445647813878,0.9606277380358232,3.243541379480505,3.6593792402576817,29585.0,26,1.6184039557678171,100.08008201405524,39,17,37.282
n4q5,Control,4,5,0.1166666666666666,0.3066666666666666,0.861904761904762,0.8586956521739131,2.74961547900887,2.6207141581902675,4766.0,7,0.8782112122423412,101.8126989844396,14,8,7.456999999999998
n5q1,Control,5,1,0.1416527791393,0.2773257523772179,0.9570934256055365,0.9392011311417462,3.5987254274721137,3.666275880121367,9050.0,11,1.854080247426749,90.301245772959,12,1,11.861999999999998
n5q2,Control,5,2,0.0804415361226783,0.1986251569832771,0.8701725554642563,0.8589018302828619,2.5085341383821014,2.698966153699428,9660.0,16,1.3743672370956654,112.70059010816952,25,5,14.913999999999998
n5q3,Control,5,3,0.0768430439952437,0.1753864447086801,0.8994197292069632,0.8788135593220339,2.594451775426597,2.6000416693377435,10393.0,14,2.0121392858591425,106.38666412176008,13,11,13.079999999999998
n5q4,Control,5,4,0.2432089277957833,0.4061946606969828,0.9368045061134772,0.9608456033560911,3.3990530863988315,3.5370455304983213,17356.0,13,3.3224583752657915,103.63822858631474,12,5,20.535999999999987
n5q5,Control,5,5,0.1252739225712198,0.3005843681519357,0.9183673469387756,0.9149453219927096,2.4994401543910145,2.542796906413434,6234.0,10,1.0464127909913492,94.75943300726944,11,9,8.801999999999998
n6q1,Control,6,1,0.0885478158205431,0.1698431438691179,0.8514285714285714,0.8570009930486594,2.2297657733079177,2.5089617841871155,6849.0,9,0.6767613475398838,112.16210554632904,10,7,9.538999999999998
n6q2,Control,6,2,0.1085102162269391,0.2056249862240737,0.941092829575462,0.927966555900954,3.017252988614184,3.2950675637674043,19433.0,21,1.3178287797512023,86.14638978794596,32,7,26.522999999999996
n6q3,Control,6,3,0.0751220913530594,0.1868715886239586,0.8948374760994264,0.8508839354342813,2.2514932425306746,2.2143559788612666,8681.0,20,1.7775732081981834,137.6110208570796,23,14,12.957999999999997
n6q4,Control,6,4,0.1855197579209683,0.3077607689569241,0.919165267450228,0.9064488143435512,3.0951085824913847,3.317476781595816,19557.0,21,1.4694313188970807,119.44652803743972,30,13,24.936999999999983
n6q5,Control,6,5,0.09095490047871,0.2275132275132275,0.7229916897506925,0.7320044296788483,1.2700225079093637,1.649077961878855,3303.0,12,0.7147133329647536,123.84269083437518,21,10,7.701999999999999
n7q1,Control,7,1,0.1702674897119341,0.3131001371742112,0.9496475327291036,0.9468784227820372,3.0209853392450325,2.837748728581517,10274.0,10,1.5120976692115942,115.12034496802742,13,9,13.213999999999999
n7q2,Control,7,2,0.0793386254988816,0.1860883294592342,0.9292426755113322,0.8826302144708932,2.933962592252992,2.8625223416551915,13446.000000000002,17,0.5757007165788673,105.58482674211189,22,12,18.334999999999997
n7q3,Control,7,3,0.1038367520459134,0.2067169731108513,0.8955987717502559,0.8838046272493574,2.332113068384364,2.489136725271913,7580.0,14,1.3407299041346095,150.0816737267815,19,11,11.121999999999998
n7q4,Control,7,4,0.3146280411809679,0.5053675600381228,0.9031323857394894,0.9489772656622386,3.263121850573442,3.951433937956212,32513.0,18,1.2535705494978426,85.17301460945988,27,16,37.527
n7q5,Control,7,5,0.129013079667063,0.2740784780023781,0.8018433179723502,0.8134490238611713,2.1021639029388925,2.329490923793562,3792.0,8,7.327467840702825,117.09044009228552,9,3,7.334
n8q1,Control,8,1,0.1291358024691358,0.2360493827160494,0.892925430210325,0.8901673640167364,2.5373929001616724,2.358431456978624,6360.0,11,2.3127425177249425,105.51007318951754,20,7,11.251
n8q2,Control,8,2,0.0877913295495713,0.1827074024876222,0.9037138927097662,0.8744216787838731,3.024531301404526,2.634829396675274,7822.0,11,3.8090394752212346,140.30912222707,12,8,10.758
n8q3,Control,8,3,0.0867562003725125,0.1985099500049015,0.8983050847457628,0.9130864197530864,2.701434443300853,2.658750889310044,8191.0,11,1.5559254387948673,100.63455014888842,18,13,11.244999999999997
n8q4,Control,8,4,0.2645155325443787,0.4074981508875739,0.964697658161482,0.9753828701077708,4.0491425005295305,3.974846463019561,21760.0,12,4.062695541071472,95.64599916164929,14,9,24.81599999999998
n8q5,Control,8,5,0.0715255771842462,0.1887732005432322,0.870253164556962,0.882494004796163,2.4400693412901084,2.4458113582083167,8067.0,12,0.4269881029111946,94.22851655592386,19,24,11.733999999999998
n9q1,Control,9,1,0.1068431001890359,0.1972778827977315,0.9193205944798302,0.914909927175163,3.390682189567757,3.204829529058541,11983.0,7,0.0,75.19739266739728,9,13,14.062999999999997
n9q2,Control,9,2,0.0787062416790665,0.2011903829587281,0.9124378109452737,0.8349552355001947,3.028243767107419,2.9918689211545573,9292.0,12,0.06689982895025516,84.82357339244614,19,8,13.323999999999998
n9q3,Control,9,3,0.0720408163265306,0.1548979591836734,0.9320113314447592,0.9077733860342556,2.8407621562155634,2.787702452705496,15158.0,7,0.6683319716727608,109.84374688314205,10,7,15.770999999999999
n9q4,Control,9,4,0.2011442627934937,0.2969970011470267,0.9683957402954312,0.9683588478898144,3.645446700489284,3.597319532057268,28597.0,14,1.1936193319772292,74.65191839878901,21,13,32.269
n9q5,Control,9,5,0.0829072315558802,0.2070854638422206,0.8458149779735683,0.8342151675485009,2.3050333198867574,2.20794039661104,5136.0,11,2.7258623349653917,93.24556396530316,14,10,9.29
m1q1,MCI,1,1,0.066983749504558,0.2300171753203858,0.6607495069033531,0.7702469844916715,0.9724691747871224,1.739029131929592,3550.0,13,2.1969669431222747,154.0365133177783,38,23,11.673000000000002
m1q2,MCI,1,2,0.0809101618203236,0.2480624961249922,0.7302681992337164,0.8695326168457885,2.178257471965446,2.6405672157513496,8436.999999999996,21,2.687491575690557,143.10842296447456,26,20,15.522999999999994
m1q3,MCI,1,3,0.0959183673469387,0.1791836734693877,0.8,0.7949886104783599,1.9565593023429817,2.3671225127587627,4277.000000000001,12,2.8078510417390667,156.8623959738988,17,12,8.190999999999999
m1q4,MCI,1,4,0.1577592645791439,0.332237862683137,0.867579576079831,0.9162314529796284,2.5403010333005938,3.162933526839909,21876.0,38,3.4414953438039166,130.65183287097437,59,42,37.282999999999994
m1q5,MCI,1,5,0.1317712270093222,0.3550012597631645,0.6864244741873805,0.815471965933286,1.600715057689767,2.264798867562263,4764.0,8,1.2633425310022024,97.95431341598264,13,16,7.945
m10q1,MCI,10,1,0.2107487922705314,0.2996481831547994,0.9628752958764172,0.9603084202225532,3.619988415457474,3.4706708017952894,30806.0,16,0.4294948575496471,63.07159987538394,17,17,34.72999999999999
m10q2,MCI,10,2,0.0746040578362082,0.2238786137248876,0.845485917844818,0.8690507103906221,2.516067823642056,2.7136212481876547,27865.0,38,2.0826427446582865,112.83029116060182,67,52,44.369999999999976
m10q3,MCI,10,3,0.0838967009194159,0.1832071389940508,0.8702659145850121,0.8140221402214022,2.521176198465226,2.3277907932318422,14057.000000000002,24,2.0344438831434646,110.38597262979792,31,23,21.391
m10q4,MCI,10,4,0.0785733882030178,0.2481893004115226,0.7706878491620112,0.8305974686342784,2.23490290473193,2.4190139437701847,40094.0,65,3.416697640112848,138.92941509145388,128,87,73.22299999999998
m10q5,MCI,10,5,0.1185798816568047,0.2648520710059172,0.7884231536926147,0.8677390527256479,1.887681821384168,2.294119422976545,5010.999999999999,11,2.4322443349884635,119.0521999284079,14,16,8.678999999999998
m11q1,MCI,11,1,0.1834414767868819,0.3312207635430813,0.95599122566493,0.9662870159453304,3.809107866706868,3.740178003318104,31544.0,16,0.3707904172679171,59.20493550321689,17,24,35.33999999999999
m11q2,MCI,11,2,0.1012949119448908,0.2490497946020655,0.8605230386052304,0.9048646744037524,2.809671428765363,3.10319274014096,44127.0,30,3.240760040189386,91.7267794366338,35,38,52.807999999999964
m11q3,MCI,11,3,0.0785322359396433,0.1951303155006858,0.9017467248908296,0.8822495606326889,2.740568906945607,2.6336957331622752,10022.0,10,1.7772086119260166,96.91991275358129,15,8,12.836
m11q4,MCI,11,4,0.0474446614583333,0.1908637152777778,0.6926815323041738,0.7707504263786242,1.8222132766130352,1.998626101290859,26524.0,59,3.209314721169421,145.3366044482799,97,67,49.99399999999997
m11q5,MCI,11,5,0.0570479575782297,0.1962006876056174,0.6567926455566905,0.7422037422037422,1.3465211832023722,1.7552589091194473,7945.999999999998,19,4.134643604755784,149.12716125639304,34,24,16.744999999999997
m12q1,MCI,12,1,0.0771177456311343,0.205499127936801,0.8190687361419069,0.81960392744217,2.1574858784563182,2.376047441068103,13200.999999999996,24,1.5360649791573955,130.65778259820405,37,43,22.984999999999996
m12q2,MCI,12,2,0.0891632373113854,0.2220698064319463,0.7333333333333333,0.7762525737817433,2.053578201607184,1.85834506262936,5623.000000000001,12,0.8279798656331432,139.28203816564593,21,5,10.267
m12q3,MCI,12,3,0.0777469387755102,0.1907265306122449,0.7404451910961781,0.6692347200821777,1.8732380884822748,1.8011965810860748,9535.0,26,4.125752057058187,151.38036574886692,50,45,23.103999999999996
m12q4,MCI,12,4,0.0503171856978085,0.2325547866205305,0.6934097421203438,0.7532548047117174,1.7507455752294148,2.1007885513234696,14302.999999999998,26,3.8844454669732587,136.93827522086002,50,44,25.179999999999993
m12q5,MCI,12,5,0.1102430555555555,0.3125,0.7322834645669292,0.8861111111111111,1.6481795512252857,2.125066113166756,3057.0,8,1.8657704031060112,123.45469636307224,13,10,5.989
m13q1,MCI,13,1,0.1126550098003066,0.2756311979661938,0.8708010335917312,0.910582271351123,2.6826259565533603,3.0647006727727817,22863.0,20,1.915003896985146,91.1197920045008,25,39,29.342999999999986
m13q2,MCI,13,2,0.075565170362358,0.2302433747971876,0.7337532207271686,0.7649159071690312,1.7116651653700272,2.0326368826444576,12953.0,35,3.233582130285417,145.21874967437014,56,44,27.014999999999993
m13q3,MCI,13,3,0.0976685570258349,0.2442764125183785,0.8236559139784946,0.8177128116938951,1.8760596731082813,2.0993306481198086,3668.0,12,3.721523198645979,155.25246072542845,19,9,8.434999999999999
m13q4,MCI,13,4,0.1357458270472096,0.3020852708372083,0.8588175589951789,0.878452030740462,2.8327822586793148,3.0106963097013715,30803.0,38,3.739133002967711,124.34136370639511,69,52,49.136999999999986
m13q5,MCI,13,5,0.1373365041617122,0.3846611177170035,0.8658008658008658,0.9010819165378672,1.7717570333558486,2.6325483847868774,3670.0,11,1.6862577722515082,105.39690940726932,15,12,7.58
m14q1,MCI,14,1,0.1344381688466111,0.2281138525564803,0.9389165284687672,0.9460824238475322,3.184885716763434,3.677073483326215,26777.0,10,2.901484560376824,58.55901358950514,9,13,29.225999999999992
m14q2,MCI,14,2,0.1380202132987414,0.2579535471794156,0.9650229016715246,0.9470384162449472,3.746755814541265,3.784914778243128,38018.0,18,0.6706581759502717,69.32654364664997,21,12,41.92599999999998
m14q3,MCI,14,3,0.1273160159946277,0.2252373248679832,0.9175257731958762,0.9067624339341376,3.08168678512633,2.717064368556649,15400.0,17,1.1492758730920725,101.58993107227748,37,19,22.858999999999995
m14q4,MCI,14,4,0.114330921792435,0.2665465871886475,0.7975454782835756,0.8532014187044988,2.4681190425906534,2.4831058652209297,23221.999999999993,37,2.083138972262737,125.0170943947924,84,43,42.471999999999994
m14q5,MCI,14,5,0.1129427489418578,0.2497215415460013,0.7357001972386588,0.8090990187332738,1.6156380090352418,1.7926077764106336,4281.0,13,2.4242624304704803,118.65234935028629,16,18,8.434999999999999
m15q1,MCI,15,1,0.1661713153482701,0.3944711172077427,0.9404952992432928,0.9606375271673508,3.40791221902711,3.6569309778159824,35098.0,20,0.45430164832792436,79.61322204465004,21,16,39.26299999999997
m15q2,MCI,15,2,0.074493408203125,0.224395751953125,0.8496517820565342,0.8846729226166191,2.427490573870944,2.5934907469685577,19806.000000000004,35,2.3301751013056675,138.33965208702554,51,22,31.660999999999994
m15q3,MCI,15,3,0.0990926783805268,0.1989254680518626,0.827939142461964,0.8407055256993248,2.387477150948876,2.3124422460316363,15281.0,22,2.377359458600428,107.02600589589152,37,27,24.08
m15q4,MCI,15,4,0.2590260469048348,0.3977332592051207,0.9127792470879524,0.9304647376329112,3.091546345857353,3.273593964101761,62955.0,56,2.7561727306028176,125.7300016327651,99,61,86.90699999999983
m15q5,MCI,15,5,0.0981422405704635,0.2508913492212422,0.7782026768642447,0.818997756170531,2.3190468160228024,2.3307612743898805,6848.0,9,2.2017777461772337,86.6018720717881,8,9,9.411999999999999
m16q1,MCI,16,1,0.1803259871441689,0.404040404040404,0.9388924252068744,0.953125,3.044424287429744,3.789719423064268,13331.0,9,1.545237283998136,98.33330429141246,12,13,16.142
m16q2,MCI,16,2,0.0760741521483042,0.2020584041168082,0.7946210268948656,0.7582080392758515,1.9194245021280705,1.979208478724767,9289.999999999998,14,2.1807639805727472,150.22948809543269,33,20,16.746999999999996
m16q3,MCI,16,3,0.1045448403225079,0.1754425476329895,0.7509694097371823,0.7124518613607189,1.818093439585294,1.781437441203097,8681.0,22,3.3471056181192185,178.69786874596073,46,30,18.578999999999997
